SubmissionDate,start,my_form_name,intronote,tec_name,registo_data,prov_id,dist_id,posto_id,assoc_id,parcel_id,parcel_id_check,ocup,ocup_outro,z_excl,part_excl,tipo_excl,conf,tipo_conf,desc_conf,use_cat,use_tipo,use_prin,use_other,demarcator,nome_demarcator,party_type,add_party_number,party_menor,Titulares_count,SET-OF-Titulares,searchtext_1,found_rep_menor,searchtext_2,found_rep_ent,Lg1-ent_nome,Lg1-ent_tipo,reg_party_yn,reg_newparty_number,Novas_pessoas_count,SET-OF-Novas_pessoas,testem_num,Testemunhas_count,SET-OF-Testemunhas,reg_party1_yn,reg_newparty1_number,Novas_pessoas1_count,SET-OF-Novas_pessoas1,auto_gps-Latitude,auto_gps-Longitude,auto_gps-Altitude,auto_gps-Accuracy,limites_yn,SET-OF-Pontos,endnote,recibo_image,end,meta-instanceID,meta-instanceName,KEY
12/10/2017 13:28,11/10/2017 08:25,Registo de parcelas - CDUATs,,Rito_Roaneque,11-Oct-17,P04,D0406,PA040601,AS040003,8851,8851,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:b9a9cbdf-a759-4a7b-839a-6df6f22fe270/Titulares,,,,,,,sim,1,1,uuid:b9a9cbdf-a759-4a7b-839a-6df6f22fe270/Novas_pessoas,1,1,uuid:b9a9cbdf-a759-4a7b-839a-6df6f22fe270/Testemunhas,sim,1,1,uuid:b9a9cbdf-a759-4a7b-839a-6df6f22fe270/Novas_pessoas1,-15.939959,37.179393,483.6,1.8,sim,uuid:b9a9cbdf-a759-4a7b-839a-6df6f22fe270/Pontos,,media\1507716912530.jpg,11/10/2017 09:15,uuid:b9a9cbdf-a759-4a7b-839a-6df6f22fe270,parcelas_AS040003_008851,uuid:b9a9cbdf-a759-4a7b-839a-6df6f22fe270
12/10/2017 13:28,11/10/2017 10:08,Registo de parcelas - CDUATs,,Rito_Roaneque,11-Oct-17,P04,D0406,PA040601,AS040003,8852,8852,norms,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,2,nao,2,uuid:22b70287-c0de-46ba-a0d2-bdde26f2c277/Titulares,,,,,,,sim,1,1,uuid:22b70287-c0de-46ba-a0d2-bdde26f2c277/Novas_pessoas,1,1,uuid:22b70287-c0de-46ba-a0d2-bdde26f2c277/Testemunhas,nao,,,,-15.936931,37.177181,475.9,1.8,sim,uuid:22b70287-c0de-46ba-a0d2-bdde26f2c277/Pontos,,media\1507723286557.jpg,11/10/2017 11:01,uuid:22b70287-c0de-46ba-a0d2-bdde26f2c277,parcelas_AS040003_008852,uuid:22b70287-c0de-46ba-a0d2-bdde26f2c277
12/10/2017 13:28,11/10/2017 11:19,Registo de parcelas - CDUATs,,Rito_Roaneque,11-Oct-17,P04,D0406,PA040601,AS040003,8853,8853,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:96a4308a-1882-4e14-ba82-16a7be093a74/Titulares,,,,,,,sim,1,1,uuid:96a4308a-1882-4e14-ba82-16a7be093a74/Novas_pessoas,1,1,uuid:96a4308a-1882-4e14-ba82-16a7be093a74/Testemunhas,nao,,,,-15.932527,37.183169,492.2,1.8,sim,uuid:96a4308a-1882-4e14-ba82-16a7be093a74/Pontos,,media\1507728628880.jpg,11/10/2017 12:30,uuid:96a4308a-1882-4e14-ba82-16a7be093a74,parcelas_AS040003_008853,uuid:96a4308a-1882-4e14-ba82-16a7be093a74
12/10/2017 13:28,12/10/2017 06:26,Registo de parcelas - CDUATs,,Rito_Roaneque,12-Oct-17,P04,D0406,PA040601,AS040003,8854,8854,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:1ffc86e0-5cae-4b4f-a7b6-a45ea6e58d57/Titulares,,,,,,,sim,1,1,uuid:1ffc86e0-5cae-4b4f-a7b6-a45ea6e58d57/Novas_pessoas,1,1,uuid:1ffc86e0-5cae-4b4f-a7b6-a45ea6e58d57/Testemunhas,nao,,,,-15.931505,37.182512,483.3,1.5,sim,uuid:1ffc86e0-5cae-4b4f-a7b6-a45ea6e58d57/Pontos,,media\1507795751725.jpg,12/10/2017 07:09,uuid:1ffc86e0-5cae-4b4f-a7b6-a45ea6e58d57,parcelas_AS040003_008854,uuid:1ffc86e0-5cae-4b4f-a7b6-a45ea6e58d57
12/10/2017 13:29,12/10/2017 07:15,Registo de parcelas - CDUATs,,Rito_Roaneque,12-Oct-17,P04,D0406,PA040601,AS040003,8855,8855,doa,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:2d856b74-0547-4c6b-85f3-a1db662f5c11/Titulares,,,,,,,nao,,,,1,1,uuid:2d856b74-0547-4c6b-85f3-a1db662f5c11/Testemunhas,nao,,,,-15.930944,37.181444,485.8,1.8,sim,uuid:2d856b74-0547-4c6b-85f3-a1db662f5c11/Pontos,,media\1507797375592.jpg,12/10/2017 07:36,uuid:2d856b74-0547-4c6b-85f3-a1db662f5c11,parcelas_AS040003_008855,uuid:2d856b74-0547-4c6b-85f3-a1db662f5c11
12/10/2017 13:29,12/10/2017 08:18,Registo de parcelas - CDUATs,,Rito_Roaneque,12-Oct-17,P04,D0406,PA040601,AS040003,8856,8856,boa,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:6fdbeddb-2fc9-4863-a049-3a7f84d20eb5/Titulares,,,,,,,nao,,,,1,1,uuid:6fdbeddb-2fc9-4863-a049-3a7f84d20eb5/Testemunhas,nao,,,,-15.941109,37.178031,470.7,1.5,sim,uuid:6fdbeddb-2fc9-4863-a049-3a7f84d20eb5/Pontos,,media\1507801670263.jpg,12/10/2017 08:47,uuid:6fdbeddb-2fc9-4863-a049-3a7f84d20eb5,parcelas_AS040003_008856,uuid:6fdbeddb-2fc9-4863-a049-3a7f84d20eb5
12/10/2017 13:29,12/10/2017 08:50,Registo de parcelas - CDUATs,,Rito_Roaneque,12-Oct-17,P04,D0406,PA040601,AS040003,8857,8857,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,2,nao,2,uuid:254cc8ae-8cd6-497a-954c-2d994565846c/Titulares,,,,,,,nao,,,,1,1,uuid:254cc8ae-8cd6-497a-954c-2d994565846c/Testemunhas,nao,,,,-15.939311,37.179142,482.8,1.5,nao,,,media\1507803400854.jpg,12/10/2017 09:16,uuid:254cc8ae-8cd6-497a-954c-2d994565846c,parcelas_AS040003_008857,uuid:254cc8ae-8cd6-497a-954c-2d994565846c
12/10/2017 13:29,12/10/2017 09:22,Registo de parcelas - CDUATs,,Rito_Roaneque,12-Oct-17,P04,D0406,PA040601,AS040003,8858,8858,hera,,nao,,,sim,lim,Falta de conhecimento dos limites,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:74e4fbcf-d718-42ab-9667-df3c3f524302/Titulares,,,,,,,nao,,,,1,1,uuid:74e4fbcf-d718-42ab-9667-df3c3f524302/Testemunhas,nao,,,,-15.941533,37.177825,473.9,1.8,nao,,,media\1507804591226.jpg,12/10/2017 09:36,uuid:74e4fbcf-d718-42ab-9667-df3c3f524302,parcelas_AS040003_008858,uuid:74e4fbcf-d718-42ab-9667-df3c3f524302
12/10/2017 13:29,12/10/2017 11:26,Registo de parcelas - CDUATs,,Rito_Roaneque,12-Oct-17,P04,D0406,PA040601,AS040003,8859,8859,hera,,nao,,,nao,,,expl_fam,agric,habit,,prop,,sing,1,nao,1,uuid:12e1257d-64fc-4d67-b50c-351a9c23964a/Titulares,,,,,,,sim,1,1,uuid:12e1257d-64fc-4d67-b50c-351a9c23964a/Novas_pessoas,1,1,uuid:12e1257d-64fc-4d67-b50c-351a9c23964a/Testemunhas,nao,,,,-15.936203,37.183286,495.6,1.5,nao,,,media\1507812187721.jpg,12/10/2017 11:43,uuid:12e1257d-64fc-4d67-b50c-351a9c23964a,parcelas_AS040003_008859,uuid:12e1257d-64fc-4d67-b50c-351a9c23964a
12/10/2017 13:30,12/10/2017 11:43,Registo de parcelas - CDUATs,,Rito_Roaneque,12-Oct-17,P04,D0406,PA040601,AS040003,8860,8860,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:0ab3934c-11b7-4465-9ffa-b13a2baa4c0a/Titulares,,,,,,,nao,,,,1,1,uuid:0ab3934c-11b7-4465-9ffa-b13a2baa4c0a/Testemunhas,nao,,,,-15.936153,37.182933,493.8,1.5,nao,,,media\1507812507186.jpg,12/10/2017 11:48,uuid:0ab3934c-11b7-4465-9ffa-b13a2baa4c0a,parcelas_AS040003_008860,uuid:0ab3934c-11b7-4465-9ffa-b13a2baa4c0a
12/10/2017 19:34,12/10/2017 05:38,Registo de parcelas - CDUATs,,Sama_Vicente,12-Oct-17,P04,D0406,PA040601,AS040003,8613,8613,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,sim,2,uuid:e06fac3b-405c-421d-b3d9-a63bbdb9b821/Titulares,F,party2455,,,,,sim,1,1,uuid:e06fac3b-405c-421d-b3d9-a63bbdb9b821/Novas_pessoas,2,2,uuid:e06fac3b-405c-421d-b3d9-a63bbdb9b821/Testemunhas,nao,,,,-15.953468,37.165997,494.3,1.5,nao,,,media\1507791822401.jpg,12/10/2017 07:40,uuid:e06fac3b-405c-421d-b3d9-a63bbdb9b821,parcelas_AS040003_008613,uuid:e06fac3b-405c-421d-b3d9-a63bbdb9b821
12/10/2017 19:35,12/10/2017 06:04,Registo de parcelas - CDUATs,,Sama_Vicente,12-Oct-17,P04,D0406,PA040601,AS040003,8614,8614,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:3fc1cd9d-70b1-4bc8-a422-d42272298daf/Titulares,,,,,,,nao,,,,2,2,uuid:3fc1cd9d-70b1-4bc8-a422-d42272298daf/Testemunhas,nao,,,,-15.953193,37.166291,496.3,1.5,nao,,,media\1507792488694.jpg,12/10/2017 06:14,uuid:3fc1cd9d-70b1-4bc8-a422-d42272298daf,parcelas_AS040003_008614,uuid:3fc1cd9d-70b1-4bc8-a422-d42272298daf
12/10/2017 19:35,12/10/2017 06:15,Registo de parcelas - CDUATs,,Sama_Vicente,12-Oct-17,P04,D0406,PA040601,AS040003,8615,8615,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,nao,2,uuid:8a5dffb8-adde-4c3e-8362-11fd25a871da/Titulares,,,,,,,nao,,,,2,2,uuid:8a5dffb8-adde-4c3e-8362-11fd25a871da/Testemunhas,nao,,,,-15.954282,37.165814,492,1.5,sim,uuid:8a5dffb8-adde-4c3e-8362-11fd25a871da/Pontos,,media\1507794615339.jpg,12/10/2017 06:50,uuid:8a5dffb8-adde-4c3e-8362-11fd25a871da,parcelas_AS040003_008615,uuid:8a5dffb8-adde-4c3e-8362-11fd25a871da
12/10/2017 19:35,12/10/2017 06:56,Registo de parcelas - CDUATs,,Sama_Vicente,12-Oct-17,P04,D0406,PA040601,AS040003,8616,8616,boa,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:b40fe3ff-4d76-40eb-9726-5e68e77b9cb7/Titulares,,,,,,,nao,,,,2,2,uuid:b40fe3ff-4d76-40eb-9726-5e68e77b9cb7/Testemunhas,nao,,,,-15.955885,37.168019,494.6,1.8,nao,,,media\1507795412971.jpg,12/10/2017 07:03,uuid:b40fe3ff-4d76-40eb-9726-5e68e77b9cb7,parcelas_AS040003_008616,uuid:b40fe3ff-4d76-40eb-9726-5e68e77b9cb7
12/10/2017 19:35,12/10/2017 07:07,Registo de parcelas - CDUATs,,Sama_Vicente,12-Oct-17,P04,D0406,PA040601,AS040003,8617,8617,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,nao,2,uuid:5eaea942-4de5-4162-a979-81eb3efd0cb5/Titulares,,,,,,,nao,,,,2,2,uuid:5eaea942-4de5-4162-a979-81eb3efd0cb5/Testemunhas,nao,,,,-15.954068,37.166409,489.5,1.8,nao,,,media\1507796449528.jpg,12/10/2017 07:20,uuid:5eaea942-4de5-4162-a979-81eb3efd0cb5,parcelas_AS040003_008617,uuid:5eaea942-4de5-4162-a979-81eb3efd0cb5
12/10/2017 19:35,12/10/2017 07:40,Registo de parcelas - CDUATs,,Sama_Vicente,12-Oct-17,P04,D0406,PA040601,AS040003,8618,8618,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:78358bae-2984-440b-9f16-9db404d597d8/Titulares,,,,,,,nao,,,,2,2,uuid:78358bae-2984-440b-9f16-9db404d597d8/Testemunhas,nao,,,,-15.953767,37.1647,498,1.5,nao,,,media\1507798304444.jpg,12/10/2017 07:51,uuid:78358bae-2984-440b-9f16-9db404d597d8,parcelas_AS040003_008618,uuid:78358bae-2984-440b-9f16-9db404d597d8
12/10/2017 19:35,12/10/2017 07:55,Registo de parcelas - CDUATs,,Sama_Vicente,12-Oct-17,P04,D0406,PA040601,AS040003,8619,8619,doa,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:97eb6ea9-70cf-4fec-a6bf-42cf1392b670/Titulares,,,,,,,nao,,,,2,2,uuid:97eb6ea9-70cf-4fec-a6bf-42cf1392b670/Testemunhas,nao,,,,-15.953046,37.163581,502.7,1.5,nao,,,media\1507798861147.jpg,12/10/2017 08:01,uuid:97eb6ea9-70cf-4fec-a6bf-42cf1392b670,parcelas_AS040003_008619,uuid:97eb6ea9-70cf-4fec-a6bf-42cf1392b670
12/10/2017 19:35,12/10/2017 08:05,Registo de parcelas - CDUATs,,Sama_Vicente,12-Oct-17,P04,D0406,PA040601,AS040003,8620,8620,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:c38f481f-343b-40c1-83a2-9564a16d6ac4/Titulares,,,,,,,nao,,,,2,2,uuid:c38f481f-343b-40c1-83a2-9564a16d6ac4/Testemunhas,nao,,,,-15.95266,37.165309,492.6,1.8,nao,,,media\1507800496825.jpg,12/10/2017 08:28,uuid:c38f481f-343b-40c1-83a2-9564a16d6ac4,parcelas_AS040003_008620,uuid:c38f481f-343b-40c1-83a2-9564a16d6ac4
13/10/2017 16:41,13/10/2017 08:15,Registo de parcelas - CDUATs,,Rito_Roaneque,13-Oct-17,P04,D0406,PA040601,AS040003,8862,8862,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:db3f5b2b-503b-4ad9-9695-3a9588b8d299/Titulares,,,,,,,nao,,,,1,1,uuid:db3f5b2b-503b-4ad9-9695-3a9588b8d299/Testemunhas,nao,,,,-15.930314,37.185996,495.5,1.8,nao,,,media\1507887500617.jpg,13/10/2017 16:40,uuid:db3f5b2b-503b-4ad9-9695-3a9588b8d299,parcelas_AS040003_008862,uuid:db3f5b2b-503b-4ad9-9695-3a9588b8d299
13/10/2017 16:41,13/10/2017 08:41,Registo de parcelas - CDUATs,,Rito_Roaneque,13-Oct-17,P04,D0406,PA040601,AS040003,8861,8861,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:fc37c32e-26bd-4f1e-bf46-4592f86dccad/Titulares,,,,,,,nao,,,,1,1,uuid:fc37c32e-26bd-4f1e-bf46-4592f86dccad/Testemunhas,nao,,,,-15.928371,37.186546,488.2,1.5,nao,,,media\1507887910847.jpg,13/10/2017 16:38,uuid:fc37c32e-26bd-4f1e-bf46-4592f86dccad,parcelas_AS040003_008861,uuid:fc37c32e-26bd-4f1e-bf46-4592f86dccad
13/10/2017 16:41,13/10/2017 09:46,Registo de parcelas - CDUATs,,Rito_Roaneque,13-Oct-17,P04,D0406,PA040601,AS040003,8863,8863,hera,,nao,,,sim,lim,HÃ¡ problemas do conhecimento dos limites,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:3590ddb0-ec7f-408f-93ab-585313f802c3/Titulares,,,,,,,nao,,,,1,1,uuid:3590ddb0-ec7f-408f-93ab-585313f802c3/Testemunhas,nao,,,,-15.928143,37.187349,484.7,1.8,nao,,,media\1507891836556.jpg,13/10/2017 09:50,uuid:3590ddb0-ec7f-408f-93ab-585313f802c3,parcelas_AS040003_008863,uuid:3590ddb0-ec7f-408f-93ab-585313f802c3
13/10/2017 16:41,13/10/2017 10:01,Registo de parcelas - CDUATs,,Rito_Roaneque,13-Oct-17,P04,D0406,PA040601,AS040003,8864,8864,norms,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:f55d0737-e187-4658-b224-126457edca8f/Titulares,,,,,,,nao,,,,1,1,uuid:f55d0737-e187-4658-b224-126457edca8f/Testemunhas,nao,,,,-15.926567,37.186839,476.9,1.8,nao,,,media\1507892636710.jpg,13/10/2017 10:04,uuid:f55d0737-e187-4658-b224-126457edca8f,parcelas_AS040003_008864,uuid:f55d0737-e187-4658-b224-126457edca8f
13/10/2017 16:41,13/10/2017 10:21,Registo de parcelas - CDUATs,,Rito_Roaneque,13-Oct-17,P04,D0406,PA040601,AS040003,8865,8865,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:5f25a717-1dbe-4b3b-bd26-86a90042f89a/Titulares,,,,,,,nao,,,,1,1,uuid:5f25a717-1dbe-4b3b-bd26-86a90042f89a/Testemunhas,nao,,,,-15.928823,37.190946,492.1,1.8,nao,,,media\1507893929336.jpg,13/10/2017 10:26,uuid:5f25a717-1dbe-4b3b-bd26-86a90042f89a,parcelas_AS040003_008865,uuid:5f25a717-1dbe-4b3b-bd26-86a90042f89a
13/10/2017 16:41,13/10/2017 10:34,Registo de parcelas - CDUATs,,Rito_Roaneque,13-Oct-17,P04,D0406,PA040601,AS040003,8866,8866,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:700f9915-f16e-4e91-9172-fa372c2e5a61/Titulares,,,,,,,nao,,,,1,1,uuid:700f9915-f16e-4e91-9172-fa372c2e5a61/Testemunhas,nao,,,,-15.932436,37.191784,482.9,1.8,nao,,,media\1507895088310.jpg,13/10/2017 10:53,uuid:700f9915-f16e-4e91-9172-fa372c2e5a61,parcelas_AS040003_008866,uuid:700f9915-f16e-4e91-9172-fa372c2e5a61
13/10/2017 16:41,13/10/2017 10:54,Registo de parcelas - CDUATs,,Rito_Roaneque,13-Oct-17,P04,D0406,PA040601,AS040003,8867,8867,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:36904608-c70b-41de-bf0f-4ebf8b22b4f1/Titulares,,,,,,,nao,,,,1,1,uuid:36904608-c70b-41de-bf0f-4ebf8b22b4f1/Testemunhas,nao,,,,-15.932214,37.190286,486.2,1.8,nao,,,media\1507896111064.jpg,13/10/2017 11:01,uuid:36904608-c70b-41de-bf0f-4ebf8b22b4f1,parcelas_AS040003_008867,uuid:36904608-c70b-41de-bf0f-4ebf8b22b4f1
13/10/2017 20:31,13/10/2017 06:41,Registo de parcelas - CDUATs,,Sama_Vicente,13-Oct-17,P04,D0406,PA040601,AS040003,8621,8621,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:1a4bc1fb-6325-4b40-835a-a36ed68dd33f/Titulares,,,,,,,nao,,,,2,2,uuid:1a4bc1fb-6325-4b40-835a-a36ed68dd33f/Testemunhas,nao,,,,-15.953931,37.168584,498,1.8,nao,,,media\1507880990018.jpg,13/10/2017 07:16,uuid:1a4bc1fb-6325-4b40-835a-a36ed68dd33f,parcelas_AS040003_008621,uuid:1a4bc1fb-6325-4b40-835a-a36ed68dd33f
13/10/2017 20:31,13/10/2017 06:56,Registo de parcelas - CDUATs,,Sama_Vicente,13-Oct-17,P04,D0406,PA040601,AS040003,8623,8623,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:d2d38e5a-253c-453d-9a63-ea747381d0de/Titulares,,,,,,,nao,,,,2,2,uuid:d2d38e5a-253c-453d-9a63-ea747381d0de/Testemunhas,nao,,,,-15.953293,37.168752,497.8,1.8,nao,,,media\1507882544934.jpg,13/10/2017 07:15,uuid:d2d38e5a-253c-453d-9a63-ea747381d0de,parcelas_AS040003_008623,uuid:d2d38e5a-253c-453d-9a63-ea747381d0de
13/10/2017 20:31,13/10/2017 08:12,Registo de parcelas - CDUATs,,Sama_Vicente,13-Oct-17,P04,D0406,PA040601,AS040003,8625,8625,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:cad6ff07-1d8c-483c-be42-4c5b84bef799/Titulares,,,,,,,nao,,,,2,2,uuid:cad6ff07-1d8c-483c-be42-4c5b84bef799/Testemunhas,nao,,,,-15.955909,37.168392,490.6,1.8,nao,,,media\1507886425410.jpg,13/10/2017 08:32,uuid:cad6ff07-1d8c-483c-be42-4c5b84bef799,parcelas_AS040003_008625,uuid:cad6ff07-1d8c-483c-be42-4c5b84bef799
13/10/2017 20:31,13/10/2017 09:11,Registo de parcelas - CDUATs,,Sama_Vicente,13-Oct-17,P04,D0406,PA040601,AS040003,8626,8626,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:bce90ff8-0779-4c07-96d6-f0a77b0afc8a/Titulares,,,,,,,nao,,,,2,2,uuid:bce90ff8-0779-4c07-96d6-f0a77b0afc8a/Testemunhas,nao,,,,-15.951526,37.165827,489.9,1.5,nao,,,media\1507890393716.jpg,13/10/2017 09:26,uuid:bce90ff8-0779-4c07-96d6-f0a77b0afc8a,parcelas_AS040003_008626,uuid:bce90ff8-0779-4c07-96d6-f0a77b0afc8a
