SubmissionDate,start,my_form_name,intronote,tec_name,registo_data,prov_id,dist_id,posto_id,assoc_id,parcel_id,parcel_id_check,ocup,ocup_outro,z_excl,part_excl,tipo_excl,conf,tipo_conf,desc_conf,use_cat,use_tipo,use_prin,use_other,demarcator,nome_demarcator,party_type,add_party_number,party_menor,Titulares_count,SET-OF-Titulares,searchtext_1,found_rep_menor,searchtext_2,found_rep_ent,Lg1-ent_nome,Lg1-ent_tipo,reg_party_yn,reg_newparty_number,Novas_pessoas_count,SET-OF-Novas_pessoas,testem_num,Testemunhas_count,SET-OF-Testemunhas,reg_party1_yn,reg_newparty1_number,Novas_pessoas1_count,SET-OF-Novas_pessoas1,auto_gps-Latitude,auto_gps-Longitude,auto_gps-Altitude,auto_gps-Accuracy,limites_yn,SET-OF-Pontos,endnote,recibo_image,end,meta-instanceID,meta-instanceName,KEY
14/10/2017 04:34,13/10/2017 06:34,Registo de parcelas - CDUATs,,Eugenio_Sabonete,13-Oct-17,P04,D0406,PA040601,AS040003,8622,8622,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:39bc0734-4e44-485c-b239-418f81781df4/Titulares,,,,,,,sim,1,1,uuid:39bc0734-4e44-485c-b239-418f81781df4/Novas_pessoas,2,2,uuid:39bc0734-4e44-485c-b239-418f81781df4/Testemunhas,nao,,,,-15.953479,37.168671,414.3,1.8,sim,uuid:39bc0734-4e44-485c-b239-418f81781df4/Pontos,,media\1507881860751.jpg,13/10/2017 07:05,uuid:39bc0734-4e44-485c-b239-418f81781df4,parcelas_AS040003_008622,uuid:39bc0734-4e44-485c-b239-418f81781df4
17/10/2017 16:40,13/10/2017 07:41,Registo de parcelas - CDUATs,,Eugenio_Sabonete,13-Oct-17,P04,D0406,PA040601,AS040003,8624,8624,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,3,nao,3,uuid:e8ca50ea-4493-4347-a17d-73e220285304/Titulares,,,,,,,sim,1,1,uuid:e8ca50ea-4493-4347-a17d-73e220285304/Novas_pessoas,2,2,uuid:e8ca50ea-4493-4347-a17d-73e220285304/Testemunhas,nao,,,,-15.951434,37.170587,414.3,1.8,nao,,,media\1507885201095.jpg,13/10/2017 08:00,uuid:e8ca50ea-4493-4347-a17d-73e220285304,parcelas_AS040003_008624,uuid:e8ca50ea-4493-4347-a17d-73e220285304
17/10/2017 16:40,17/10/2017 05:25,Registo de parcelas - CDUATs,,Eugenio_Sabonete,17-Oct-17,P04,D0406,PA040601,AS040003,8627,8627,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,nao,2,uuid:71ca668c-575f-40dc-a541-5c324e7a7167/Titulares,,,,,,,nao,,,,2,2,uuid:71ca668c-575f-40dc-a541-5c324e7a7167/Testemunhas,nao,,,,-15.951056,37.178508,414.3,1.8,sim,uuid:71ca668c-575f-40dc-a541-5c324e7a7167/Pontos,,media\1508223220676.jpg,17/10/2017 05:53,uuid:71ca668c-575f-40dc-a541-5c324e7a7167,parcelas_AS040003_008627,uuid:71ca668c-575f-40dc-a541-5c324e7a7167
17/10/2017 16:40,17/10/2017 06:09,Registo de parcelas - CDUATs,,Eugenio_Sabonete,17-Oct-17,P04,D0406,PA040601,AS040003,8628,8628,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:970c84e8-5e92-4e6c-bf99-847b1ab62c5d/Titulares,,,,,,,nao,,,,1,1,uuid:970c84e8-5e92-4e6c-bf99-847b1ab62c5d/Testemunhas,sim,1,1,uuid:970c84e8-5e92-4e6c-bf99-847b1ab62c5d/Novas_pessoas1,-15.954335,37.180069,414.3,1.8,nao,,,media\1508225083107.jpg,17/10/2017 06:24,uuid:970c84e8-5e92-4e6c-bf99-847b1ab62c5d,parcelas_AS040003_008628,uuid:970c84e8-5e92-4e6c-bf99-847b1ab62c5d
17/10/2017 16:40,17/10/2017 06:25,Registo de parcelas - CDUATs,,Eugenio_Sabonete,17-Oct-17,P04,D0406,PA040601,AS040003,8630,8630,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:6832844e-bb4d-4efc-9f9c-f80bbf8dda25/Titulares,,,,,,,sim,1,1,uuid:6832844e-bb4d-4efc-9f9c-f80bbf8dda25/Novas_pessoas,1,1,uuid:6832844e-bb4d-4efc-9f9c-f80bbf8dda25/Testemunhas,nao,,,,-15.955496,37.181473,414.3,1.8,nao,,,media\1508226243975.jpg,17/10/2017 06:44,uuid:6832844e-bb4d-4efc-9f9c-f80bbf8dda25,parcelas_AS040003_008630,uuid:6832844e-bb4d-4efc-9f9c-f80bbf8dda25
17/10/2017 16:47,17/10/2017 08:09,Registo de parcelas - CDUATs,,Eugenio_Sabonete,17-Oct-17,P04,D0406,PA040601,AS040003,8632,8632,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:a26518a0-73a1-45d8-a2e0-455afa8a09cb/Titulares,,,,,,,sim,1,1,uuid:a26518a0-73a1-45d8-a2e0-455afa8a09cb/Novas_pessoas,2,2,uuid:a26518a0-73a1-45d8-a2e0-455afa8a09cb/Testemunhas,sim,1,1,uuid:a26518a0-73a1-45d8-a2e0-455afa8a09cb/Novas_pessoas1,-15.950329,37.177766,414.3,1.8,nao,,,media\1508232725937.jpg,17/10/2017 08:36,uuid:a26518a0-73a1-45d8-a2e0-455afa8a09cb,parcelas_AS040003_008632,uuid:a26518a0-73a1-45d8-a2e0-455afa8a09cb
17/10/2017 21:27,17/10/2017 06:19,Registo de parcelas - CDUATs,,Sama_Vicente,17-Oct-17,P04,D0406,PA040601,AS040003,8629,8629,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:82047979-203a-41a1-8134-d470ac2420d1/Titulares,,,,,,,sim,1,1,uuid:82047979-203a-41a1-8134-d470ac2420d1/Novas_pessoas,2,2,uuid:82047979-203a-41a1-8134-d470ac2420d1/Testemunhas,nao,,,,-15.954488,37.179866,459.2,1.5,nao,,,media\1508225368531.jpg,17/10/2017 06:29,uuid:82047979-203a-41a1-8134-d470ac2420d1,parcelas_AS040003_008629,uuid:82047979-203a-41a1-8134-d470ac2420d1
17/10/2017 21:27,17/10/2017 08:05,Registo de parcelas - CDUATs,,Sama_Vicente,17-Oct-17,P04,D0406,PA040601,AS040003,8631,8631,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:0de1d7ed-a068-4507-bfcc-95ff19269fc8/Titulares,,,,,,,nao,,,,2,2,uuid:0de1d7ed-a068-4507-bfcc-95ff19269fc8/Testemunhas,sim,1,1,uuid:0de1d7ed-a068-4507-bfcc-95ff19269fc8/Novas_pessoas1,-15.95075,37.176764,482.8,1.5,nao,,,media\1508231754540.jpg,17/10/2017 08:16,uuid:0de1d7ed-a068-4507-bfcc-95ff19269fc8,parcelas_AS040003_008631,uuid:0de1d7ed-a068-4507-bfcc-95ff19269fc8
17/10/2017 21:27,17/10/2017 08:16,Registo de parcelas - CDUATs,,Sama_Vicente,17-Oct-17,P04,D0406,PA040601,AS040003,8633,8633,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:34936575-d08a-44ac-a8dd-9981d451b19f/Titulares,,,,,,,sim,1,1,uuid:34936575-d08a-44ac-a8dd-9981d451b19f/Novas_pessoas,2,2,uuid:34936575-d08a-44ac-a8dd-9981d451b19f/Testemunhas,sim,1,1,uuid:34936575-d08a-44ac-a8dd-9981d451b19f/Novas_pessoas1,-15.949972,37.17668,480.7,1.8,nao,,,media\1508232762147.jpg,17/10/2017 08:32,uuid:34936575-d08a-44ac-a8dd-9981d451b19f,parcelas_AS040003_008633,uuid:34936575-d08a-44ac-a8dd-9981d451b19f
17/10/2017 21:27,17/10/2017 10:12,Registo de parcelas - CDUATs,,Sama_Vicente,17-Oct-17,P04,D0406,PA040601,AS040003,8634,8634,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:0e19c2c2-fdd4-4f8b-a5cd-80cffc21a6f1/Titulares,,,,,,,nao,,,,2,2,uuid:0e19c2c2-fdd4-4f8b-a5cd-80cffc21a6f1/Testemunhas,nao,,,,-15.949404,37.174609,495.8,1.5,nao,,,media\1508239346294.jpg,17/10/2017 10:22,uuid:0e19c2c2-fdd4-4f8b-a5cd-80cffc21a6f1,parcelas_AS040003_008634,uuid:0e19c2c2-fdd4-4f8b-a5cd-80cffc21a6f1
17/10/2017 21:27,17/10/2017 10:22,Registo de parcelas - CDUATs,,Sama_Vicente,17-Oct-17,P04,D0406,PA040601,AS040003,8635,8635,boa,,nao,,,nao,,,outro,fins_comun,fins_comun,,prop,,entidade,1,nao,1,,,,E,party2729,Escola primaria do primeiro grau e segundo grau de nhoela,escola,nao,,,,2,2,uuid:23f850e9-aa43-4dfc-9df4-0be958cc76ae/Testemunhas,nao,,,,-15.948877,37.175296,495.3,1.5,sim,uuid:23f850e9-aa43-4dfc-9df4-0be958cc76ae/Pontos,,media\1508240652220.jpg,17/10/2017 17:54,uuid:23f850e9-aa43-4dfc-9df4-0be958cc76ae,parcelas_AS040003_008635,uuid:23f850e9-aa43-4dfc-9df4-0be958cc76ae
17/10/2017 21:27,17/10/2017 10:44,Registo de parcelas - CDUATs,,Sama_Vicente,17-Oct-17,P04,D0406,PA040601,AS040003,8636,8636,boa,,nao,,,nao,,,outro,fins_comun,fins_comun,,prop,,entidade,1,nao,1,,,,E,party2729,EPC do primeiro grau e segundo de nhoela,escola,nao,,,,2,2,uuid:677a6a5d-df4c-4e46-8c45-fecdfad0b328/Testemunhas,nao,,,,-15.948429,37.175273,491.9,1.8,sim,uuid:677a6a5d-df4c-4e46-8c45-fecdfad0b328/Pontos,,media\1508242510849.jpg,17/10/2017 17:55,uuid:677a6a5d-df4c-4e46-8c45-fecdfad0b328,parcelas_AS040003_008636,uuid:677a6a5d-df4c-4e46-8c45-fecdfad0b328
17/10/2017 21:27,17/10/2017 11:23,Registo de parcelas - CDUATs,,Sama_Vicente,17-Oct-17,P04,D0406,PA040601,AS040003,8637,8637,boa,,nao,,,nao,,,outro,outro,outro,Sede do partido FRELIMO,prop,,entidade,1,nao,1,,,,S,party2732,Sede do napara do partido FRELIMO,empresa,nao,,,,2,2,uuid:265b5ab3-29db-4e1c-835b-9e88e37d3dff/Testemunhas,nao,,,,-15.948189,37.176897,493.2,1.8,nao,,,media\1508243440318.jpg,17/10/2017 11:30,uuid:265b5ab3-29db-4e1c-835b-9e88e37d3dff,parcelas_AS040003_008637,uuid:265b5ab3-29db-4e1c-835b-9e88e37d3dff
18/10/2017 08:23,17/10/2017 05:45,Registo de parcelas - CDUATs,,Rito_Roaneque,17-Oct-17,P04,D0406,PA040601,AS040003,8870,8870,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:c2f381c9-116e-4b0b-adde-33f6984e8d0f/Titulares,,,,,,,sim,1,1,uuid:c2f381c9-116e-4b0b-adde-33f6984e8d0f/Novas_pessoas,1,1,uuid:c2f381c9-116e-4b0b-adde-33f6984e8d0f/Testemunhas,nao,,,,-15.933659,37.175925,473.3,1.8,nao,,,media\1508229369519.jpg,17/10/2017 07:36,uuid:c2f381c9-116e-4b0b-adde-33f6984e8d0f,parcelas_AS040003_008870,uuid:c2f381c9-116e-4b0b-adde-33f6984e8d0f
18/10/2017 08:24,17/10/2017 05:50,Registo de parcelas - CDUATs,,Rito_Roaneque,17-Oct-17,P04,D0406,PA040601,AS040003,8869,8869,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:a5a5b855-895f-4aff-b422-96858ca5b6ea/Titulares,,,,,,,nao,,,uuid:a5a5b855-895f-4aff-b422-96858ca5b6ea/Novas_pessoas,1,1,uuid:a5a5b855-895f-4aff-b422-96858ca5b6ea/Testemunhas,nao,,,,-15.932436,37.178506,484.1,1.8,nao,,,media\1508228843670.jpg,17/10/2017 07:27,uuid:a5a5b855-895f-4aff-b422-96858ca5b6ea,parcelas_AS040003_008869,uuid:a5a5b855-895f-4aff-b422-96858ca5b6ea
18/10/2017 08:24,17/10/2017 06:09,Registo de parcelas - CDUATs,,Rito_Roaneque,17-Oct-17,P04,D0406,PA040601,AS040003,8873,8873,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:6d36c1fd-c5be-4912-9fa0-d464f3e63484/Titulares,,,,,,,sim,1,1,uuid:6d36c1fd-c5be-4912-9fa0-d464f3e63484/Novas_pessoas,1,1,uuid:6d36c1fd-c5be-4912-9fa0-d464f3e63484/Testemunhas,nao,,,,-15.933384,37.17836,486.7,1.8,nao,,,media\1508224773180.jpg,17/10/2017 06:19,uuid:6d36c1fd-c5be-4912-9fa0-d464f3e63484,parcelas_AS040003_008873,uuid:6d36c1fd-c5be-4912-9fa0-d464f3e63484
18/10/2017 08:24,17/10/2017 06:24,Registo de parcelas - CDUATs,,Rito_Roaneque,17-Oct-17,P04,D0406,PA040601,AS040003,8868,8868,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:a6c3c402-efb8-4c8a-a0ec-9b28fd16105a/Titulares,,,,,,,nao,,,,1,1,uuid:a6c3c402-efb8-4c8a-a0ec-9b28fd16105a/Testemunhas,nao,,,,-15.934186,37.176117,470.3,1.8,nao,,,media\1508225238472.jpg,17/10/2017 06:27,uuid:a6c3c402-efb8-4c8a-a0ec-9b28fd16105a,parcelas_AS040003_008868,uuid:a6c3c402-efb8-4c8a-a0ec-9b28fd16105a
18/10/2017 08:25,17/10/2017 08:13,Registo de parcelas - CDUATs,,Rito_Roaneque,17-Oct-17,P04,D0406,PA040601,AS040003,8875,8875,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:744aafc0-adeb-4c91-9f77-c4ce6757304c/Titulares,,,,,,,sim,1,1,uuid:744aafc0-adeb-4c91-9f77-c4ce6757304c/Novas_pessoas,1,1,uuid:744aafc0-adeb-4c91-9f77-c4ce6757304c/Testemunhas,nao,,,,-15.935919,37.175932,461.7,1.8,nao,,,media\1508232944602.jpg,17/10/2017 08:35,uuid:744aafc0-adeb-4c91-9f77-c4ce6757304c,parcelas_AS040003_008875,uuid:744aafc0-adeb-4c91-9f77-c4ce6757304c
18/10/2017 08:25,17/10/2017 08:36,Registo de parcelas - CDUATs,,Rito_Roaneque,17-Oct-17,P04,D0406,PA040601,AS040003,8876,8876,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:7e01603e-33f2-4ea6-a3f9-e13791b49009/Titulares,,,,,,,nao,,,,1,1,uuid:7e01603e-33f2-4ea6-a3f9-e13791b49009/Testemunhas,nao,,,,-15.934891,37.176908,467.4,1.5,nao,,,media\1508233576431.jpg,17/10/2017 08:46,uuid:7e01603e-33f2-4ea6-a3f9-e13791b49009,parcelas_AS040003_008876,uuid:7e01603e-33f2-4ea6-a3f9-e13791b49009
18/10/2017 08:26,17/10/2017 10:05,Registo de parcelas - CDUATs,,Rito_Roaneque,17-Oct-17,P04,D0406,PA040601,AS040003,8871,8871,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:0bf272e7-5a08-4a67-a533-22fa58bee56d/Titulares,,,,,,,nao,,,,1,1,uuid:0bf272e7-5a08-4a67-a533-22fa58bee56d/Testemunhas,nao,,,,-15.932418,37.188752,500.6,1.8,nao,,,media\1508238534632.jpg,17/10/2017 10:09,uuid:0bf272e7-5a08-4a67-a533-22fa58bee56d,parcelas_AS040003_008871,uuid:0bf272e7-5a08-4a67-a533-22fa58bee56d
18/10/2017 08:27,17/10/2017 05:35,Registo de parcelas - CDUATs,,Rito_Roaneque,17-Oct-17,P04,D0406,PA040601,AS040003,8874,8874,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:31efce6e-8d07-426f-9598-f020716b9983/Titulares,,,,,,,nao,,,,1,1,uuid:31efce6e-8d07-426f-9598-f020716b9983/Testemunhas,nao,,,,-15.931253,37.176881,482.4,1.5,nao,,,media\1508222299442.jpg,17/10/2017 05:38,uuid:31efce6e-8d07-426f-9598-f020716b9983,parcelas_AS040003_008874,uuid:31efce6e-8d07-426f-9598-f020716b9983
18/10/2017 08:27,17/10/2017 08:55,Registo de parcelas - CDUATs,,Rito_Roaneque,17-Oct-17,P04,D0406,PA040601,AS040003,8877,8877,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:ccb6612e-f453-4e64-a3c4-df4c68f01f23/Titulares,,,,,,,sim,1,1,uuid:ccb6612e-f453-4e64-a3c4-df4c68f01f23/Novas_pessoas,1,1,uuid:ccb6612e-f453-4e64-a3c4-df4c68f01f23/Testemunhas,nao,,,,-15.937342,37.169347,461.1,1.8,nao,,,media\1508234801528.jpg,17/10/2017 09:53,uuid:ccb6612e-f453-4e64-a3c4-df4c68f01f23,parcelas_AS040003_008877,uuid:ccb6612e-f453-4e64-a3c4-df4c68f01f23
18/10/2017 13:07,17/10/2017 04:53,Registo de parcelas - CDUATs,,Rito_Roaneque,17-Oct-17,P04,D0406,PA040601,AS040003,8872,8872,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,nao,2,uuid:c11b9f08-c362-415a-b51c-735a3711c020/Titulares,,,,,,,sim,1,1,uuid:c11b9f08-c362-415a-b51c-735a3711c020/Novas_pessoas,1,1,uuid:c11b9f08-c362-415a-b51c-735a3711c020/Testemunhas,nao,,,,-15.929472,37.184951,492.4,1.5,nao,,,media\1508254343646.jpg,18/10/2017 12:11,uuid:c11b9f08-c362-415a-b51c-735a3711c020,parcelas_AS040003_008872,uuid:c11b9f08-c362-415a-b51c-735a3711c020
18/10/2017 13:07,18/10/2017 08:55,Registo de parcelas - CDUATs,,Rito_Roaneque,18-Oct-17,P04,D0406,PA040601,AS040003,8878,8878,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:cf4e6c03-3212-4e4b-8454-fdd5978b17d8/Titulares,,,,,,,nao,,,,1,1,uuid:cf4e6c03-3212-4e4b-8454-fdd5978b17d8/Testemunhas,nao,,,,-15.925629,37.177168,469.8,1.8,nao,,,media\1508325171967.jpg,18/10/2017 10:12,uuid:cf4e6c03-3212-4e4b-8454-fdd5978b17d8,parcelas_AS040003_008878,uuid:cf4e6c03-3212-4e4b-8454-fdd5978b17d8
18/10/2017 13:08,18/10/2017 09:14,Registo de parcelas - CDUATs,,Rito_Roaneque,18-Oct-17,P04,D0406,PA040601,AS040003,8879,8879,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:1cf996d7-ef24-457e-831a-c03ba484a827/Titulares,,,,,,,nao,,,,1,1,uuid:1cf996d7-ef24-457e-831a-c03ba484a827/Testemunhas,nao,,,,-15.927285,37.177766,459.5,1.8,nao,,,media\1508325246142.jpg,18/10/2017 10:14,uuid:1cf996d7-ef24-457e-831a-c03ba484a827,parcelas_AS040003_008879,uuid:1cf996d7-ef24-457e-831a-c03ba484a827
18/10/2017 13:08,18/10/2017 09:43,Registo de parcelas - CDUATs,,Rito_Roaneque,18-Oct-17,P04,D0406,PA040601,AS040003,8880,8880,norms,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:fd10e4ac-8fd1-4215-a1af-3513744a2704/Titulares,,,,,,,nao,,,,1,1,uuid:fd10e4ac-8fd1-4215-a1af-3513744a2704/Testemunhas,nao,,,,-15.92783,37.174427,486.4,1.8,nao,,,media\1508325397681.jpg,18/10/2017 10:16,uuid:fd10e4ac-8fd1-4215-a1af-3513744a2704,parcelas_AS040003_008880,uuid:fd10e4ac-8fd1-4215-a1af-3513744a2704
18/10/2017 13:08,18/10/2017 11:14,Registo de parcelas - CDUATs,,Rito_Roaneque,18-Oct-17,P04,D0406,PA040601,AS040003,8881,8881,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:12e0d84f-9fd1-40cd-a9bf-e783c7374ab0/Titulares,,,,,,,nao,,,,1,1,uuid:12e0d84f-9fd1-40cd-a9bf-e783c7374ab0/Testemunhas,nao,,,,-15.927049,37.166689,480.7,1.8,nao,,,media\1508329531048.jpg,18/10/2017 11:25,uuid:12e0d84f-9fd1-40cd-a9bf-e783c7374ab0,parcelas_AS040003_008881,uuid:12e0d84f-9fd1-40cd-a9bf-e783c7374ab0
20/10/2017 05:35,19/10/2017 09:07,Registo de parcelas - CDUATs,,Eugenio_Sabonete,19-Oct-17,P04,D0406,PA040601,AS040003,8638,8638,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:74495434-619f-4733-8a2e-8197bf3523b0/Titulares,,,,,,,sim,1,1,uuid:74495434-619f-4733-8a2e-8197bf3523b0/Novas_pessoas,1,1,uuid:74495434-619f-4733-8a2e-8197bf3523b0/Testemunhas,sim,1,1,uuid:74495434-619f-4733-8a2e-8197bf3523b0/Novas_pessoas1,-15.970034,37.16486,478,1.8,nao,,,media\1508409103577.jpg,19/10/2017 09:31,uuid:74495434-619f-4733-8a2e-8197bf3523b0,parcelas_AS040003_008638,uuid:74495434-619f-4733-8a2e-8197bf3523b0
20/10/2017 05:36,19/10/2017 09:39,Registo de parcelas - CDUATs,,Sama_Vicente,19-Oct-17,P04,D0406,PA040601,AS040003,8639,8639,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,nao,2,uuid:62c82509-838c-4106-9370-440237e8e24a/Titulares,,,,,,,sim,1,1,uuid:62c82509-838c-4106-9370-440237e8e24a/Novas_pessoas,2,2,uuid:62c82509-838c-4106-9370-440237e8e24a/Testemunhas,nao,,,,-15.969188,37.163399,474.1,1.8,sim,uuid:62c82509-838c-4106-9370-440237e8e24a/Pontos,,media\1508412482277.jpg,19/10/2017 10:30,uuid:62c82509-838c-4106-9370-440237e8e24a,parcelas_AS040003_008639,uuid:62c82509-838c-4106-9370-440237e8e24a
