SubmissionDate,start,my_form_name,intronote,tec_name,registo_data,prov_id,dist_id,posto_id,assoc_id,parcel_id,parcel_id_check,ocup,ocup_outro,z_excl,part_excl,tipo_excl,conf,tipo_conf,desc_conf,use_cat,use_tipo,use_prin,use_other,demarcator,nome_demarcator,party_type,add_party_number,party_menor,Titulares_count,SET-OF-Titulares,searchtext_1,found_rep_menor,searchtext_2,found_rep_ent,Lg1-ent_nome,Lg1-ent_tipo,reg_party_yn,reg_newparty_number,Novas_pessoas_count,SET-OF-Novas_pessoas,testem_num,Testemunhas_count,SET-OF-Testemunhas,reg_party1_yn,reg_newparty1_number,Novas_pessoas1_count,SET-OF-Novas_pessoas1,auto_gps-Latitude,auto_gps-Longitude,auto_gps-Altitude,auto_gps-Accuracy,limites_yn,SET-OF-Pontos,endnote,recibo_image,end,meta-instanceID,meta-instanceName,KEY
23/10/2017 17:32,23/10/2017 07:47,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8882,8882,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:1b99b05d-b922-4418-988c-88109c8c2ec1/Titulares,,,,,,,nao,,,,1,1,uuid:1b99b05d-b922-4418-988c-88109c8c2ec1/Testemunhas,nao,,,,-15.949793,37.213654,435.4,1.8,nao,,,media\1508750265929.jpg,23/10/2017 08:17,uuid:1b99b05d-b922-4418-988c-88109c8c2ec1,parcelas_AS040003_008882,uuid:1b99b05d-b922-4418-988c-88109c8c2ec1
23/10/2017 17:32,23/10/2017 08:25,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8886,8886,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:a18dd1e3-efcb-4986-a4ed-fd7a3a7a7ee3/Titulares,,,,,,,nao,,,,1,1,uuid:a18dd1e3-efcb-4986-a4ed-fd7a3a7a7ee3/Testemunhas,nao,,,,-15.946819,37.211746,447.3,1.5,nao,,,media\1508750947137.jpg,23/10/2017 08:29,uuid:a18dd1e3-efcb-4986-a4ed-fd7a3a7a7ee3,parcelas_AS040003_008886,uuid:a18dd1e3-efcb-4986-a4ed-fd7a3a7a7ee3
23/10/2017 17:32,23/10/2017 08:33,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8883,8883,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:96f5c55a-b0b1-447e-952f-ca272fd60926/Titulares,,,,,,,nao,,,,1,1,uuid:96f5c55a-b0b1-447e-952f-ca272fd60926/Testemunhas,nao,,,,-15.946453,37.21228,446.7,1.8,nao,,,media\1508751679824.jpg,23/10/2017 08:41,uuid:96f5c55a-b0b1-447e-952f-ca272fd60926,parcelas_AS040003_008883,uuid:96f5c55a-b0b1-447e-952f-ca272fd60926
23/10/2017 17:32,23/10/2017 08:44,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8884,8884,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:6a78638c-95c8-4fda-b011-b686ac419f40/Titulares,,,,,,,nao,,,,1,1,uuid:6a78638c-95c8-4fda-b011-b686ac419f40/Testemunhas,nao,,,,-15.946537,37.213433,441.5,1.5,nao,,,media\1508752192259.jpg,23/10/2017 08:49,uuid:6a78638c-95c8-4fda-b011-b686ac419f40,parcelas_AS040003_008884,uuid:6a78638c-95c8-4fda-b011-b686ac419f40
23/10/2017 17:32,23/10/2017 08:52,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8885,8885,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:cf011bfe-305c-44d0-ab50-9985f1739edf/Titulares,,,,,,,nao,,,,1,1,uuid:cf011bfe-305c-44d0-ab50-9985f1739edf/Testemunhas,nao,,,,-15.946932,37.213568,435,1.8,nao,,,media\1508752645371.jpg,23/10/2017 08:57,uuid:cf011bfe-305c-44d0-ab50-9985f1739edf,parcelas_AS040003_008885,uuid:cf011bfe-305c-44d0-ab50-9985f1739edf
23/10/2017 17:32,23/10/2017 09:42,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8890,8890,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:bf872a7e-11d7-467a-b829-daa2b6d71ed3/Titulares,,,,,,,nao,,,,1,1,uuid:bf872a7e-11d7-467a-b829-daa2b6d71ed3/Testemunhas,nao,,,,-15.946696,37.210241,446.1,1.75,nao,,,media\1508759269704.jpg,23/10/2017 10:47,uuid:bf872a7e-11d7-467a-b829-daa2b6d71ed3,parcelas_AS040003_008890,uuid:bf872a7e-11d7-467a-b829-daa2b6d71ed3
23/10/2017 17:32,23/10/2017 10:50,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8889,8889,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:329fe0f2-020f-484b-92ca-b18b87bdf8b0/Titulares,,,,,,,nao,,,,1,1,uuid:329fe0f2-020f-484b-92ca-b18b87bdf8b0/Testemunhas,nao,,,,-15.945962,37.210756,464.5,1.5,nao,,,media\1508759768370.jpg,23/10/2017 10:56,uuid:329fe0f2-020f-484b-92ca-b18b87bdf8b0,parcelas_AS040003_008889,uuid:329fe0f2-020f-484b-92ca-b18b87bdf8b0
23/10/2017 17:32,23/10/2017 11:02,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8892,8892,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:efc8a750-61df-42ac-897b-dd38ae7d1e50/Titulares,,,,,,,nao,,,,1,1,uuid:efc8a750-61df-42ac-897b-dd38ae7d1e50/Testemunhas,nao,,,,-15.945863,37.209893,457.3,1.8,nao,,,media\1508760489162.jpg,23/10/2017 11:08,uuid:efc8a750-61df-42ac-897b-dd38ae7d1e50,parcelas_AS040003_008892,uuid:efc8a750-61df-42ac-897b-dd38ae7d1e50
23/10/2017 17:32,23/10/2017 11:16,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8888,8888,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:3137da5f-70d3-403d-a4b3-57ef5f935146/Titulares,,,,,,,nao,,,,1,1,uuid:3137da5f-70d3-403d-a4b3-57ef5f935146/Testemunhas,nao,,,,-15.94567,37.20449,470.5,1.8,nao,,,media\1508761421570.jpg,23/10/2017 11:23,uuid:3137da5f-70d3-403d-a4b3-57ef5f935146,parcelas_AS040003_008888,uuid:3137da5f-70d3-403d-a4b3-57ef5f935146
23/10/2017 17:32,23/10/2017 11:25,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8887,8887,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:a0a1fd93-ef42-4665-a2b6-98876b76200c/Titulares,,,,,,,nao,,,,1,1,uuid:a0a1fd93-ef42-4665-a2b6-98876b76200c/Testemunhas,nao,,,,-15.945421,37.204933,464.7,1.5,nao,,,media\1508762245314.jpg,23/10/2017 11:37,uuid:a0a1fd93-ef42-4665-a2b6-98876b76200c,parcelas_AS040003_008887,uuid:a0a1fd93-ef42-4665-a2b6-98876b76200c
23/10/2017 17:32,23/10/2017 11:42,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8891,8891,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:b904f00f-28a7-482c-84b8-ea48ad2c7275/Titulares,,,,,,,nao,,,,1,1,uuid:b904f00f-28a7-482c-84b8-ea48ad2c7275/Testemunhas,nao,,,,-15.946397,37.205287,467.3,1.8,nao,,,media\1508762877115.jpg,23/10/2017 11:47,uuid:b904f00f-28a7-482c-84b8-ea48ad2c7275,parcelas_AS040003_008891,uuid:b904f00f-28a7-482c-84b8-ea48ad2c7275
23/10/2017 17:32,23/10/2017 11:53,Registo de parcelas - CDUATs,,Rito_Roaneque,23-Oct-17,P04,D0406,PA040601,AS040003,8893,8893,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:39107dd4-ac85-405d-b178-b343d6f5e70e/Titulares,,,,,,,nao,,,,1,1,uuid:39107dd4-ac85-405d-b178-b343d6f5e70e/Testemunhas,nao,,,,-15.947304,37.205774,464.6,1.8,nao,,,media\1508763585270.jpg,23/10/2017 11:59,uuid:39107dd4-ac85-405d-b178-b343d6f5e70e,parcelas_AS040003_008893,uuid:39107dd4-ac85-405d-b178-b343d6f5e70e
23/10/2017 19:22,23/10/2017 07:34,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8643,8643,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:8174d7e6-098b-4604-a481-629db60b1cfd/Titulares,,,,,,,sim,1,1,uuid:8174d7e6-098b-4604-a481-629db60b1cfd/Novas_pessoas,2,2,uuid:8174d7e6-098b-4604-a481-629db60b1cfd/Testemunhas,nao,,,,-15.982519,37.173321,439.1,1.8,nao,,,media\1508748597658.jpg,23/10/2017 07:50,uuid:8174d7e6-098b-4604-a481-629db60b1cfd,parcelas_AS040003_008643,uuid:8174d7e6-098b-4604-a481-629db60b1cfd
23/10/2017 19:22,23/10/2017 07:53,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8641,8641,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:f40155c2-1231-4d92-b005-767877d1321c/Titulares,,,,,,,nao,,,,2,2,uuid:f40155c2-1231-4d92-b005-767877d1321c/Testemunhas,nao,,,,-15.98269,37.172354,450.4,1.5,nao,,,media\1508749515494.jpg,23/10/2017 08:05,uuid:f40155c2-1231-4d92-b005-767877d1321c,parcelas_AS040003_008641,uuid:f40155c2-1231-4d92-b005-767877d1321c
23/10/2017 19:22,23/10/2017 08:17,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8644,8644,boa,,nao,,,nao,,,expl_fam,habit,habit,,prop,,sing,1,nao,1,uuid:c602f226-2e91-428b-9be7-642cfc321b21/Titulares,,,,,,,nao,,,,2,2,uuid:c602f226-2e91-428b-9be7-642cfc321b21/Testemunhas,nao,,,,-15.982053,37.17196,452.7,1.5,nao,,,media\1508750762351.jpg,23/10/2017 09:04,uuid:c602f226-2e91-428b-9be7-642cfc321b21,parcelas_AS040003_008644,uuid:c602f226-2e91-428b-9be7-642cfc321b21
23/10/2017 19:22,23/10/2017 08:35,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8645,8645,hera,,nao,,,nao,,,expl_fam,habit,habit,,prop,,sing,1,nao,1,uuid:5e80ed89-7580-4ec2-819c-d99b63c91276/Titulares,,,,,,,nao,,,,2,2,uuid:5e80ed89-7580-4ec2-819c-d99b63c91276/Testemunhas,nao,,,,-15.981699,37.171632,456.3,1.5,nao,,,media\1508751731139.jpg,23/10/2017 08:42,uuid:5e80ed89-7580-4ec2-819c-d99b63c91276,parcelas_AS040003_008645,uuid:5e80ed89-7580-4ec2-819c-d99b63c91276
23/10/2017 19:22,23/10/2017 08:42,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8646,8646,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:ce22b201-a757-4085-9fdd-a02f6c5eb603/Titulares,,,,,,,nao,,,,2,2,uuid:ce22b201-a757-4085-9fdd-a02f6c5eb603/Testemunhas,nao,,,,-15.981616,37.172312,447.1,1.8,nao,,,media\1508752408292.jpg,23/10/2017 08:53,uuid:ce22b201-a757-4085-9fdd-a02f6c5eb603,parcelas_AS040003_008646,uuid:ce22b201-a757-4085-9fdd-a02f6c5eb603
23/10/2017 19:23,23/10/2017 09:19,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8647,8647,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:58950c1c-4bd4-498d-8abe-4f118199f1ac/Titulares,,,,,,,nao,,,,2,2,uuid:58950c1c-4bd4-498d-8abe-4f118199f1ac/Testemunhas,nao,,,,-15.98116,37.171225,457.4,1.8,nao,,,media\1508754450016.jpg,23/10/2017 09:28,uuid:58950c1c-4bd4-498d-8abe-4f118199f1ac,parcelas_AS040003_008647,uuid:58950c1c-4bd4-498d-8abe-4f118199f1ac
23/10/2017 19:23,23/10/2017 09:28,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8648,8648,hera,,nao,,,nao,,,expl_fam,habit,agric,,prop,,sing,1,nao,1,uuid:345fe4a1-a147-4890-ad68-b0d2839745cb/Titulares,,,,,,,sim,1,1,uuid:345fe4a1-a147-4890-ad68-b0d2839745cb/Novas_pessoas,2,2,uuid:345fe4a1-a147-4890-ad68-b0d2839745cb/Testemunhas,nao,,,,-15.980963,37.171104,455.8,1.8,nao,,,media\1508755369852.jpg,23/10/2017 09:42,uuid:345fe4a1-a147-4890-ad68-b0d2839745cb,parcelas_AS040003_008648,uuid:345fe4a1-a147-4890-ad68-b0d2839745cb
23/10/2017 19:23,23/10/2017 09:52,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8649,8649,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:de7bcbdc-73ed-40a4-a1c6-073c5c2b6a65/Titulares,,,,,,,nao,,,,2,2,uuid:de7bcbdc-73ed-40a4-a1c6-073c5c2b6a65/Testemunhas,nao,,,,-15.980763,37.169724,464,1.5,nao,,,media\1508756338919.jpg,23/10/2017 09:59,uuid:de7bcbdc-73ed-40a4-a1c6-073c5c2b6a65,parcelas_AS040003_008649,uuid:de7bcbdc-73ed-40a4-a1c6-073c5c2b6a65
23/10/2017 19:23,23/10/2017 10:04,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8640,8640,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:91a8605f-f5e0-4102-a4b6-429fe55a074f/Titulares,,,,,,,nao,,,,2,2,uuid:91a8605f-f5e0-4102-a4b6-429fe55a074f/Testemunhas,nao,,,,-15.982987,37.169921,468.9,1.8,sim,uuid:91a8605f-f5e0-4102-a4b6-429fe55a074f/Pontos,,media\1508758940222.jpg,23/10/2017 10:42,uuid:91a8605f-f5e0-4102-a4b6-429fe55a074f,parcelas_AS040003_008640,uuid:91a8605f-f5e0-4102-a4b6-429fe55a074f
23/10/2017 19:23,23/10/2017 10:48,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8650,8650,doa,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:d75d293c-b80f-4cb7-8e56-f310bd3e3cfa/Titulares,,,,,,,sim,1,1,uuid:d75d293c-b80f-4cb7-8e56-f310bd3e3cfa/Novas_pessoas,2,2,uuid:d75d293c-b80f-4cb7-8e56-f310bd3e3cfa/Testemunhas,nao,,,,-15.985074,37.172091,456.1,2.1,nao,,,media\1508760085723.jpg,23/10/2017 11:01,uuid:d75d293c-b80f-4cb7-8e56-f310bd3e3cfa,parcelas_AS040003_008650,uuid:d75d293c-b80f-4cb7-8e56-f310bd3e3cfa
23/10/2017 19:23,23/10/2017 11:09,Registo de parcelas - CDUATs,,Sama_Vicente,23-Oct-17,P04,D0406,PA040601,AS040003,8642,8642,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:05d84799-2c68-43b1-80a6-ce3e0169f4a5/Titulares,,,,,,,nao,,,,2,2,uuid:05d84799-2c68-43b1-80a6-ce3e0169f4a5/Testemunhas,nao,,,,-15.982663,37.170939,457.5,1.8,nao,,,media\1508761264452.jpg,23/10/2017 11:21,uuid:05d84799-2c68-43b1-80a6-ce3e0169f4a5,parcelas_AS040003_008642,uuid:05d84799-2c68-43b1-80a6-ce3e0169f4a5
24/10/2017 18:16,24/10/2017 06:13,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8895,8895,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:a01c6f22-6801-4457-a9ae-36f4fe1fe5a6/Titulares,,,,,,,sim,1,1,uuid:a01c6f22-6801-4457-a9ae-36f4fe1fe5a6/Novas_pessoas,1,1,uuid:a01c6f22-6801-4457-a9ae-36f4fe1fe5a6/Testemunhas,nao,,,,-15.948425,37.204302,461.3,1.5,nao,,,media\1508834669775.jpg,24/10/2017 07:44,uuid:a01c6f22-6801-4457-a9ae-36f4fe1fe5a6,parcelas_AS040003_008895,uuid:a01c6f22-6801-4457-a9ae-36f4fe1fe5a6
24/10/2017 18:16,24/10/2017 06:36,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8896,8896,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:40182199-66aa-4f0f-9aa8-efe9bff69275/Titulares,,,,,,,nao,,,,1,1,uuid:40182199-66aa-4f0f-9aa8-efe9bff69275/Testemunhas,nao,,,,-15.946405,37.206364,461.4,1.8,nao,,,media\1508834046036.jpg,24/10/2017 07:34,uuid:40182199-66aa-4f0f-9aa8-efe9bff69275,parcelas_AS040003_008896,uuid:40182199-66aa-4f0f-9aa8-efe9bff69275
24/10/2017 18:16,24/10/2017 07:48,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8899,8899,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:0a58e066-78c0-465a-9af0-6aadba9dc995/Titulares,,,,,,,sim,1,1,uuid:0a58e066-78c0-465a-9af0-6aadba9dc995/Novas_pessoas,1,1,uuid:0a58e066-78c0-465a-9af0-6aadba9dc995/Testemunhas,nao,,,,-15.948879,37.205034,456.7,1.5,nao,,,media\1508835461451.jpg,24/10/2017 07:57,uuid:0a58e066-78c0-465a-9af0-6aadba9dc995,parcelas_AS040003_008899,uuid:0a58e066-78c0-465a-9af0-6aadba9dc995
24/10/2017 18:16,24/10/2017 08:02,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8900,8900,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:060c09a9-97fb-4745-b5b4-e6c6fdd7feef/Titulares,,,,,,,nao,,,,1,1,uuid:060c09a9-97fb-4745-b5b4-e6c6fdd7feef/Testemunhas,nao,,,,-15.948824,37.206182,450.4,1.5,nao,,,media\1508835984381.jpg,24/10/2017 08:07,uuid:060c09a9-97fb-4745-b5b4-e6c6fdd7feef,parcelas_AS040003_008900,uuid:060c09a9-97fb-4745-b5b4-e6c6fdd7feef
24/10/2017 18:16,24/10/2017 08:17,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8896,8896,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:7f5a4537-aa69-4b08-822a-6d64417cbdd0/Titulares,,,,,,,nao,,,,1,1,uuid:7f5a4537-aa69-4b08-822a-6d64417cbdd0/Testemunhas,nao,,,,-15.950079,37.204424,453.8,1.25,nao,,,media\1508836810160.jpg,24/10/2017 08:20,uuid:7f5a4537-aa69-4b08-822a-6d64417cbdd0,parcelas_AS040003_008896,uuid:7f5a4537-aa69-4b08-822a-6d64417cbdd0
24/10/2017 18:16,24/10/2017 08:25,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8897,8897,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:14ba6301-94d9-4665-8e3f-0f2f84bb238b/Titulares,,,,,,,nao,,,,1,1,uuid:14ba6301-94d9-4665-8e3f-0f2f84bb238b/Testemunhas,nao,,,,-15.949953,37.205275,453.1,1.25,nao,,,media\1508837350363.jpg,24/10/2017 08:29,uuid:14ba6301-94d9-4665-8e3f-0f2f84bb238b,parcelas_AS040003_008897,uuid:14ba6301-94d9-4665-8e3f-0f2f84bb238b
24/10/2017 18:16,24/10/2017 08:33,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8898,8898,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:72916f71-6d7a-4e4b-ba65-5ed5698e57f8/Titulares,,,,,,,nao,,,,1,1,uuid:72916f71-6d7a-4e4b-ba65-5ed5698e57f8/Testemunhas,nao,,,,-15.950301,37.203343,456.1,1.25,nao,,,media\1508837840052.jpg,24/10/2017 08:37,uuid:72916f71-6d7a-4e4b-ba65-5ed5698e57f8,parcelas_AS040003_008898,uuid:72916f71-6d7a-4e4b-ba65-5ed5698e57f8
24/10/2017 18:16,24/10/2017 08:51,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8903,8903,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:473768f7-1a42-4e92-b2ce-ab806e57c2f1/Titulares,,,,,,,nao,,,,1,1,uuid:473768f7-1a42-4e92-b2ce-ab806e57c2f1/Testemunhas,nao,,,,-15.953258,37.207799,437.4,1.75,nao,,,media\1508838960376.jpg,24/10/2017 08:56,uuid:473768f7-1a42-4e92-b2ce-ab806e57c2f1,parcelas_AS040003_008903,uuid:473768f7-1a42-4e92-b2ce-ab806e57c2f1
