SubmissionDate,start,my_form_name,intronote,tec_name,registo_data,prov_id,dist_id,posto_id,assoc_id,parcel_id,parcel_id_check,ocup,ocup_outro,z_excl,part_excl,tipo_excl,conf,tipo_conf,desc_conf,use_cat,use_tipo,use_prin,use_other,demarcator,nome_demarcator,party_type,add_party_number,party_menor,Titulares_count,SET-OF-Titulares,searchtext_1,found_rep_menor,searchtext_2,found_rep_ent,Lg1-ent_nome,Lg1-ent_tipo,reg_party_yn,reg_newparty_number,Novas_pessoas_count,SET-OF-Novas_pessoas,testem_num,Testemunhas_count,SET-OF-Testemunhas,reg_party1_yn,reg_newparty1_number,Novas_pessoas1_count,SET-OF-Novas_pessoas1,auto_gps-Latitude,auto_gps-Longitude,auto_gps-Altitude,auto_gps-Accuracy,limites_yn,SET-OF-Pontos,endnote,recibo_image,end,meta-instanceID,meta-instanceName,KEY
24/10/2017 18:16,24/10/2017 09:03,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8901,8901,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:7416a70f-3447-418c-a263-bf12ef48d01c/Titulares,,,,,,,nao,,,,1,1,uuid:7416a70f-3447-418c-a263-bf12ef48d01c/Testemunhas,nao,,,,-15.95104,37.209121,440,1.8,nao,,,media\1508839555835.jpg,24/10/2017 09:05,uuid:7416a70f-3447-418c-a263-bf12ef48d01c,parcelas_AS040003_008901,uuid:7416a70f-3447-418c-a263-bf12ef48d01c
24/10/2017 18:17,24/10/2017 09:07,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8902,8902,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:af90cfa5-641a-4037-b46c-5dd4e90af684/Titulares,,,,,,,nao,,,,1,1,uuid:af90cfa5-641a-4037-b46c-5dd4e90af684/Testemunhas,nao,,,,-15.951352,37.209795,439.1,1.8,nao,,,media\1508839891558.jpg,24/10/2017 09:11,uuid:af90cfa5-641a-4037-b46c-5dd4e90af684,parcelas_AS040003_008902,uuid:af90cfa5-641a-4037-b46c-5dd4e90af684
24/10/2017 18:17,24/10/2017 10:18,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8904,8904,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:fb7797e3-d5cc-41eb-9d39-0c46015e771e/Titulares,,,,,,,nao,,,,1,1,uuid:fb7797e3-d5cc-41eb-9d39-0c46015e771e/Testemunhas,nao,,,,-15.94203,37.204924,481.9,1.8,nao,,,media\1508844163033.jpg,24/10/2017 10:22,uuid:fb7797e3-d5cc-41eb-9d39-0c46015e771e,parcelas_AS040003_008904,uuid:fb7797e3-d5cc-41eb-9d39-0c46015e771e
24/10/2017 18:17,24/10/2017 10:23,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8905,8905,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:ee320572-7149-470b-943c-c873e6f3da36/Titulares,,,,,,,nao,,,,1,1,uuid:ee320572-7149-470b-943c-c873e6f3da36/Testemunhas,nao,,,,-15.941181,37.204433,478.2,1.8,nao,,,media\1508846845582.jpg,24/10/2017 11:07,uuid:ee320572-7149-470b-943c-c873e6f3da36,parcelas_AS040003_008905,uuid:ee320572-7149-470b-943c-c873e6f3da36
24/10/2017 18:17,24/10/2017 11:10,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8909,8909,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:1b4d2018-d022-4758-a1ca-1d840ff6a63d/Titulares,,,,,,,nao,,,,1,1,uuid:1b4d2018-d022-4758-a1ca-1d840ff6a63d/Testemunhas,nao,,,,-15.940138,37.205684,475.3,1.5,nao,,,media\1508847146012.jpg,24/10/2017 11:12,uuid:1b4d2018-d022-4758-a1ca-1d840ff6a63d,parcelas_AS040003_008909,uuid:1b4d2018-d022-4758-a1ca-1d840ff6a63d
24/10/2017 18:17,24/10/2017 11:14,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8908,8908,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:850dd670-a218-4156-bbc2-7e7518d204bf/Titulares,,,,,,,nao,,,,1,1,uuid:850dd670-a218-4156-bbc2-7e7518d204bf/Testemunhas,nao,,,,-15.939856,37.205046,482.3,1.5,nao,,,media\1508847419784.jpg,24/10/2017 11:17,uuid:850dd670-a218-4156-bbc2-7e7518d204bf,parcelas_AS040003_008908,uuid:850dd670-a218-4156-bbc2-7e7518d204bf
24/10/2017 18:17,24/10/2017 11:17,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8909,8909,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:701e083f-6ce5-4baa-bb6a-6230adda02ba/Titulares,,,,,,,nao,,,,1,1,uuid:701e083f-6ce5-4baa-bb6a-6230adda02ba/Testemunhas,nao,,,,-15.939969,37.203894,481.2,1.8,nao,,,media\1508847849089.jpg,24/10/2017 11:24,uuid:701e083f-6ce5-4baa-bb6a-6230adda02ba,parcelas_AS040003_008909,uuid:701e083f-6ce5-4baa-bb6a-6230adda02ba
24/10/2017 18:17,24/10/2017 11:27,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8907,8907,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:da00b76b-ee72-4a58-9fb3-63dc851bf9fa/Titulares,,,,,,,nao,,,,1,1,uuid:da00b76b-ee72-4a58-9fb3-63dc851bf9fa/Testemunhas,nao,,,,-15.94085,37.202811,469.6,1.5,nao,,,media\1508848226922.jpg,24/10/2017 11:30,uuid:da00b76b-ee72-4a58-9fb3-63dc851bf9fa,parcelas_AS040003_008907,uuid:da00b76b-ee72-4a58-9fb3-63dc851bf9fa
24/10/2017 18:17,24/10/2017 11:34,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8917,8917,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:98dc7d4d-3f6a-4d86-b89f-77a6614e8034/Titulares,,,,,,,nao,,,,1,1,uuid:98dc7d4d-3f6a-4d86-b89f-77a6614e8034/Testemunhas,nao,,,,-15.942057,37.200466,456.7,2.1,nao,,,media\1508849263178.jpg,24/10/2017 11:47,uuid:98dc7d4d-3f6a-4d86-b89f-77a6614e8034,parcelas_AS040003_008917,uuid:98dc7d4d-3f6a-4d86-b89f-77a6614e8034
24/10/2017 18:17,24/10/2017 11:58,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8915,8915,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:e9b11054-2ff5-4464-9b23-e37caf41e3e1/Titulares,,,,,,,nao,,,,1,1,uuid:e9b11054-2ff5-4464-9b23-e37caf41e3e1/Testemunhas,nao,,,,-15.936453,37.198589,481.7,1.75,nao,,,media\1508850111305.jpg,24/10/2017 12:01,uuid:e9b11054-2ff5-4464-9b23-e37caf41e3e1,parcelas_AS040003_008915,uuid:e9b11054-2ff5-4464-9b23-e37caf41e3e1
24/10/2017 18:17,24/10/2017 12:02,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8916,8916,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:062654f9-afa4-4897-86e4-36242a58fe82/Titulares,,,,,,,nao,,,,1,1,uuid:062654f9-afa4-4897-86e4-36242a58fe82/Testemunhas,nao,,,,-15.935239,37.197905,494.8,1.75,nao,,,media\1508850593272.jpg,24/10/2017 12:11,uuid:062654f9-afa4-4897-86e4-36242a58fe82,parcelas_AS040003_008916,uuid:062654f9-afa4-4897-86e4-36242a58fe82
24/10/2017 18:17,24/10/2017 12:19,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8912,8912,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:603507ca-1242-4988-9837-01301e0327e9/Titulares,,,,,,,nao,,,,1,1,uuid:603507ca-1242-4988-9837-01301e0327e9/Testemunhas,nao,,,,-15.936101,37.204398,471.8,1.75,nao,,,media\1508851594741.jpg,24/10/2017 12:27,uuid:603507ca-1242-4988-9837-01301e0327e9,parcelas_AS040003_008912,uuid:603507ca-1242-4988-9837-01301e0327e9
24/10/2017 18:17,24/10/2017 12:28,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8913,8913,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:303bc0c8-1aab-4187-94e8-b097f0bd8af6/Titulares,,,,,,,nao,,,,1,1,uuid:303bc0c8-1aab-4187-94e8-b097f0bd8af6/Testemunhas,nao,,,,-15.936777,37.205392,478.5,1.75,nao,,,media\1508851947351.jpg,24/10/2017 12:32,uuid:303bc0c8-1aab-4187-94e8-b097f0bd8af6,parcelas_AS040003_008913,uuid:303bc0c8-1aab-4187-94e8-b097f0bd8af6
24/10/2017 18:17,24/10/2017 12:44,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8911,8911,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:a395aa15-5dc2-496f-91c6-9b3b129bce6e/Titulares,,,,,,,nao,,,,1,1,uuid:a395aa15-5dc2-496f-91c6-9b3b129bce6e/Testemunhas,nao,,,,-15.938195,37.211377,449.5,1.8,nao,,,media\1508852755708.jpg,24/10/2017 12:46,uuid:a395aa15-5dc2-496f-91c6-9b3b129bce6e,parcelas_AS040003_008911,uuid:a395aa15-5dc2-496f-91c6-9b3b129bce6e
24/10/2017 18:17,24/10/2017 12:49,Registo de parcelas - CDUATs,,Rito_Roaneque,24-Oct-17,P04,D0406,PA040601,AS040003,8910,8910,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:2aec7506-2fda-421a-a570-ba35762dc553/Titulares,,,,,,,nao,,,,1,1,uuid:2aec7506-2fda-421a-a570-ba35762dc553/Testemunhas,nao,,,,-15.93855,37.207638,471.7,1.8,nao,,,media\1508853190915.jpg,24/10/2017 12:53,uuid:2aec7506-2fda-421a-a570-ba35762dc553,parcelas_AS040003_008910,uuid:2aec7506-2fda-421a-a570-ba35762dc553
24/10/2017 20:09,24/10/2017 08:31,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8651,8651,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,nao,2,uuid:f630f205-53e8-484c-8d94-51bf87e0aecc/Titulares,,,,,,,nao,,,,2,2,uuid:f630f205-53e8-484c-8d94-51bf87e0aecc/Testemunhas,nao,,,,-15.9812,37.176939,431.8,1.5,nao,,,media\1508838239639.jpg,24/10/2017 08:44,uuid:f630f205-53e8-484c-8d94-51bf87e0aecc,parcelas_AS040003_008651,uuid:f630f205-53e8-484c-8d94-51bf87e0aecc
24/10/2017 20:09,24/10/2017 08:44,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8652,8652,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,nao,2,uuid:8c333d68-67c9-4d27-b49b-4cf2634b1b06/Titulares,,,,,,,nao,,,,2,2,uuid:8c333d68-67c9-4d27-b49b-4cf2634b1b06/Testemunhas,nao,,,,-15.981086,37.175267,443,1.8,nao,,,media\1508839017741.jpg,24/10/2017 08:57,uuid:8c333d68-67c9-4d27-b49b-4cf2634b1b06,parcelas_AS040003_008652,uuid:8c333d68-67c9-4d27-b49b-4cf2634b1b06
24/10/2017 20:09,24/10/2017 08:57,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8653,8653,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:e3a1790d-677d-46f4-b0c4-5fcc9e0207f0/Titulares,,,,,,,nao,,,,2,2,uuid:e3a1790d-677d-46f4-b0c4-5fcc9e0207f0/Testemunhas,nao,,,,-15.980746,37.176316,442.3,1.5,nao,,,media\1508839353508.jpg,24/10/2017 09:02,uuid:e3a1790d-677d-46f4-b0c4-5fcc9e0207f0,parcelas_AS040003_008653,uuid:e3a1790d-677d-46f4-b0c4-5fcc9e0207f0
24/10/2017 20:09,24/10/2017 09:05,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8654,8654,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,nao,2,uuid:00ca54c7-f3eb-4bff-ab94-fe6a67ef2372/Titulares,,,,,,,nao,,,,2,2,uuid:00ca54c7-f3eb-4bff-ab94-fe6a67ef2372/Testemunhas,nao,,,,-15.980081,37.175849,449.9,1.5,nao,,,media\1508840129073.jpg,24/10/2017 09:15,uuid:00ca54c7-f3eb-4bff-ab94-fe6a67ef2372,parcelas_AS040003_008654,uuid:00ca54c7-f3eb-4bff-ab94-fe6a67ef2372
24/10/2017 20:09,24/10/2017 09:25,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8655,8655,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:bfeaa51c-7075-40ba-a6f5-b623668b1835/Titulares,,,,,,,sim,1,1,uuid:bfeaa51c-7075-40ba-a6f5-b623668b1835/Novas_pessoas,2,2,uuid:bfeaa51c-7075-40ba-a6f5-b623668b1835/Testemunhas,nao,,,,-15.982282,37.177533,420.4,1.25,nao,,,media\1508841208836.jpg,24/10/2017 09:33,uuid:bfeaa51c-7075-40ba-a6f5-b623668b1835,parcelas_AS040003_008655,uuid:bfeaa51c-7075-40ba-a6f5-b623668b1835
24/10/2017 20:09,24/10/2017 09:46,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8656,8656,boa,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:a191b8b4-dc8a-405f-a378-9e0f5addf78f/Titulares,,,,,,,nao,,,,2,2,uuid:a191b8b4-dc8a-405f-a378-9e0f5addf78f/Testemunhas,nao,,,,-15.983579,37.178542,423.5,1.8,nao,,,media\1508842851605.jpg,24/10/2017 10:00,uuid:a191b8b4-dc8a-405f-a378-9e0f5addf78f,parcelas_AS040003_008656,uuid:a191b8b4-dc8a-405f-a378-9e0f5addf78f
24/10/2017 20:09,24/10/2017 10:02,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8661,8661,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:6a459094-2af8-4b8a-a065-f82659357fa3/Titulares,,,,,,,nao,,,,2,2,uuid:6a459094-2af8-4b8a-a065-f82659357fa3/Testemunhas,sim,1,1,uuid:6a459094-2af8-4b8a-a065-f82659357fa3/Novas_pessoas1,-15.983693,37.177576,430.3,1.8,nao,,,media\1508843631321.jpg,24/10/2017 10:14,uuid:6a459094-2af8-4b8a-a065-f82659357fa3,parcelas_AS040003_008661,uuid:6a459094-2af8-4b8a-a065-f82659357fa3
24/10/2017 20:09,24/10/2017 10:26,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8662,8662,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:9e2d4f67-8b05-45ea-8c7e-b07105272a71/Titulares,,,,,,,sim,1,1,uuid:9e2d4f67-8b05-45ea-8c7e-b07105272a71/Novas_pessoas,2,2,uuid:9e2d4f67-8b05-45ea-8c7e-b07105272a71/Testemunhas,nao,,,,-15.984152,37.17753,428.9,1.8,nao,,,media\1508845362030.jpg,24/10/2017 10:42,uuid:9e2d4f67-8b05-45ea-8c7e-b07105272a71,parcelas_AS040003_008662,uuid:9e2d4f67-8b05-45ea-8c7e-b07105272a71
24/10/2017 20:10,24/10/2017 10:42,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8663,8663,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:7613231c-8596-407e-9373-a1105439761a/Titulares,,,,,,,nao,,,,2,2,uuid:7613231c-8596-407e-9373-a1105439761a/Testemunhas,nao,,,,-15.985319,37.177041,422.6,2.1,sim,uuid:7613231c-8596-407e-9373-a1105439761a/Pontos,,media\1508846438695.jpg,24/10/2017 11:00,uuid:7613231c-8596-407e-9373-a1105439761a,parcelas_AS040003_008663,uuid:7613231c-8596-407e-9373-a1105439761a
24/10/2017 20:10,24/10/2017 11:01,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8660,8660,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:e0b6c106-ec15-4cf6-9112-5293bb4215a9/Titulares,,,,,,,nao,,,,1,1,uuid:e0b6c106-ec15-4cf6-9112-5293bb4215a9/Testemunhas,nao,,,,-15.985237,37.176657,424.6,1.8,nao,,,media\1508846944781.jpg,24/10/2017 11:09,uuid:e0b6c106-ec15-4cf6-9112-5293bb4215a9,parcelas_AS040003_008660,uuid:e0b6c106-ec15-4cf6-9112-5293bb4215a9
24/10/2017 20:10,24/10/2017 11:20,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8657,8657,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:eaa81117-0547-46f7-8c40-cbd69cd71a5b/Titulares,,,,,,,nao,,,,2,2,uuid:eaa81117-0547-46f7-8c40-cbd69cd71a5b/Testemunhas,nao,,,,-15.983097,37.179363,409.6,2.1,nao,,,media\1508847945268.jpg,24/10/2017 11:36,uuid:eaa81117-0547-46f7-8c40-cbd69cd71a5b,parcelas_AS040003_008657,uuid:eaa81117-0547-46f7-8c40-cbd69cd71a5b
24/10/2017 20:10,24/10/2017 11:26,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8664,8664,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:5dd2845a-68c5-4a2a-bc91-2470c25c93f4/Titulares,,,,,,,nao,,,,2,2,uuid:5dd2845a-68c5-4a2a-bc91-2470c25c93f4/Testemunhas,nao,,,,-15.982972,37.180101,409.1,2.1,nao,,,media\1508848323631.jpg,24/10/2017 11:42,uuid:5dd2845a-68c5-4a2a-bc91-2470c25c93f4,parcelas_AS040003_008664,uuid:5dd2845a-68c5-4a2a-bc91-2470c25c93f4
24/10/2017 20:10,24/10/2017 11:47,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8658,8658,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:b21a2ecc-8313-4e0e-8e8a-049c1fb78de2/Titulares,,,,,,,nao,,,,2,2,uuid:b21a2ecc-8313-4e0e-8e8a-049c1fb78de2/Testemunhas,sim,1,1,uuid:b21a2ecc-8313-4e0e-8e8a-049c1fb78de2/Novas_pessoas1,-15.981772,37.180146,422.1,2.1,nao,,,media\1508849907730.jpg,24/10/2017 11:58,uuid:b21a2ecc-8313-4e0e-8e8a-049c1fb78de2,parcelas_AS040003_008658,uuid:b21a2ecc-8313-4e0e-8e8a-049c1fb78de2
24/10/2017 20:10,24/10/2017 11:58,Registo de parcelas - CDUATs,,Sama_Vicente,24-Oct-17,P04,D0406,PA040601,AS040003,8659,8659,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:cb705268-0c63-434b-8d69-29bdbcecd027/Titulares,,,,,,,sim,1,1,uuid:cb705268-0c63-434b-8d69-29bdbcecd027/Novas_pessoas,1,1,uuid:cb705268-0c63-434b-8d69-29bdbcecd027/Testemunhas,nao,,,,-15.981447,37.181291,423.9,2.1,nao,,,media\1508850359809.jpg,24/10/2017 12:08,uuid:cb705268-0c63-434b-8d69-29bdbcecd027,parcelas_AS040003_008659,uuid:cb705268-0c63-434b-8d69-29bdbcecd027
25/10/2017 17:42,25/10/2017 07:19,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8918,8918,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:e13c5741-5663-42a9-924f-4534eb40272d/Titulares,,,,,,,nao,,,,1,1,uuid:e13c5741-5663-42a9-924f-4534eb40272d/Testemunhas,nao,,,,-15.930658,37.196296,509.9,1.8,nao,,,media\1508920055165.jpg,25/10/2017 10:24,uuid:e13c5741-5663-42a9-924f-4534eb40272d,parcelas_AS040003_008918,uuid:e13c5741-5663-42a9-924f-4534eb40272d
25/10/2017 17:42,25/10/2017 07:54,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8921,8921,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:4a64216c-f82c-4098-b321-8bc7359feec8/Titulares,,,,,,,nao,,,,1,1,uuid:4a64216c-f82c-4098-b321-8bc7359feec8/Testemunhas,nao,,,,-15.947898,37.207745,455.5,1.8,nao,,,media\1508926550924.jpg,25/10/2017 10:22,uuid:4a64216c-f82c-4098-b321-8bc7359feec8,parcelas_AS040003_008921,uuid:4a64216c-f82c-4098-b321-8bc7359feec8
