SubmissionDate,start,my_form_name,intronote,tec_name,registo_data,prov_id,dist_id,posto_id,assoc_id,parcel_id,parcel_id_check,ocup,ocup_outro,z_excl,part_excl,tipo_excl,conf,tipo_conf,desc_conf,use_cat,use_tipo,use_prin,use_other,demarcator,nome_demarcator,party_type,add_party_number,party_menor,Titulares_count,SET-OF-Titulares,searchtext_1,found_rep_menor,searchtext_2,found_rep_ent,Lg1-ent_nome,Lg1-ent_tipo,reg_party_yn,reg_newparty_number,Novas_pessoas_count,SET-OF-Novas_pessoas,testem_num,Testemunhas_count,SET-OF-Testemunhas,reg_party1_yn,reg_newparty1_number,Novas_pessoas1_count,SET-OF-Novas_pessoas1,auto_gps-Latitude,auto_gps-Longitude,auto_gps-Altitude,auto_gps-Accuracy,limites_yn,SET-OF-Pontos,endnote,recibo_image,end,meta-instanceID,meta-instanceName,KEY
25/10/2017 17:42,25/10/2017 09:20,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8920,8920,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:0cb2d9f5-2641-493e-aeda-5809cdeeb7b4/Titulares,,,,,,,nao,,,,1,1,uuid:0cb2d9f5-2641-493e-aeda-5809cdeeb7b4/Testemunhas,nao,,,,-15.947511,37.204373,463.8,1.5,nao,,,media\1508926959688.jpg,25/10/2017 09:22,uuid:0cb2d9f5-2641-493e-aeda-5809cdeeb7b4,parcelas_AS040003_008920,uuid:0cb2d9f5-2641-493e-aeda-5809cdeeb7b4
25/10/2017 17:42,25/10/2017 09:28,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8919,8919,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:6f476bdb-2025-4215-80df-01d271e97d2d/Titulares,,,,,,,nao,,,,1,1,uuid:6f476bdb-2025-4215-80df-01d271e97d2d/Testemunhas,nao,,,,-15.946487,37.203814,467.7,1.25,nao,,,media\1508927579544.jpg,25/10/2017 09:33,uuid:6f476bdb-2025-4215-80df-01d271e97d2d,parcelas_AS040003_008919,uuid:6f476bdb-2025-4215-80df-01d271e97d2d
25/10/2017 17:42,25/10/2017 09:47,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8923,8923,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:8ef51a25-c381-4d7f-a0ee-3c3a570b1b71/Titulares,,,,,,,nao,,,,1,1,uuid:8ef51a25-c381-4d7f-a0ee-3c3a570b1b71/Testemunhas,nao,,,,-15.94546,37.20199,471.7,1.5,nao,,,media\1508928658173.jpg,25/10/2017 09:51,uuid:8ef51a25-c381-4d7f-a0ee-3c3a570b1b71,parcelas_AS040003_008923,uuid:8ef51a25-c381-4d7f-a0ee-3c3a570b1b71
25/10/2017 17:42,25/10/2017 09:51,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8922,8922,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:6130fa4c-06a5-494f-af75-f192d5e5e135/Titulares,,,,,,,nao,,,,1,1,uuid:6130fa4c-06a5-494f-af75-f192d5e5e135/Testemunhas,nao,,,,-15.945768,37.202412,470.9,1.8,nao,,,media\1508928943856.jpg,25/10/2017 09:55,uuid:6130fa4c-06a5-494f-af75-f192d5e5e135,parcelas_AS040003_008922,uuid:6130fa4c-06a5-494f-af75-f192d5e5e135
25/10/2017 17:43,25/10/2017 09:57,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8924,8924,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:0567143b-dd1e-47b2-a6c0-66a0d02bf988/Titulares,,,,,,,nao,,,,1,1,uuid:0567143b-dd1e-47b2-a6c0-66a0d02bf988/Testemunhas,nao,,,,-15.944954,37.202177,475.9,1.5,nao,,,media\1508929500035.jpg,25/10/2017 10:24,uuid:0567143b-dd1e-47b2-a6c0-66a0d02bf988,parcelas_AS040003_008924,uuid:0567143b-dd1e-47b2-a6c0-66a0d02bf988
25/10/2017 17:43,25/10/2017 10:24,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8930,8930,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:7e7c840a-e7ce-426c-83d1-ffe1b1be266f/Titulares,,,,,,,nao,,,,2,2,uuid:7e7c840a-e7ce-426c-83d1-ffe1b1be266f/Testemunhas,sim,1,1,uuid:7e7c840a-e7ce-426c-83d1-ffe1b1be266f/Novas_pessoas1,-15.940549,37.196898,486.3,1.8,nao,,,media\1508936149757.jpg,25/10/2017 11:55,uuid:7e7c840a-e7ce-426c-83d1-ffe1b1be266f,parcelas_AS040003_008930,uuid:7e7c840a-e7ce-426c-83d1-ffe1b1be266f
25/10/2017 17:43,25/10/2017 12:01,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8931,8931,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:7a50795a-d1c7-48ad-af8a-898b7d6e514f/Titulares,,,,,,,sim,1,1,uuid:7a50795a-d1c7-48ad-af8a-898b7d6e514f/Novas_pessoas,1,1,uuid:7a50795a-d1c7-48ad-af8a-898b7d6e514f/Testemunhas,nao,,,,-15.941232,37.197968,472.8,1.8,nao,,,media\1508937047920.jpg,25/10/2017 12:10,uuid:7a50795a-d1c7-48ad-af8a-898b7d6e514f,parcelas_AS040003_008931,uuid:7a50795a-d1c7-48ad-af8a-898b7d6e514f
25/10/2017 17:43,25/10/2017 12:13,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8932,8932,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:2209b54d-7fe5-4726-be5a-9c79a9274477/Titulares,,,,,,,sim,1,1,uuid:2209b54d-7fe5-4726-be5a-9c79a9274477/Novas_pessoas,1,1,uuid:2209b54d-7fe5-4726-be5a-9c79a9274477/Testemunhas,nao,,,,-15.940497,37.198349,470.3,1.8,nao,,,media\1508937801402.jpg,25/10/2017 12:23,uuid:2209b54d-7fe5-4726-be5a-9c79a9274477,parcelas_AS040003_008932,uuid:2209b54d-7fe5-4726-be5a-9c79a9274477
25/10/2017 17:43,25/10/2017 12:31,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8933,8933,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:829012e3-3fbc-4d2e-969b-cd8f9097d37e/Titulares,,,,,,,nao,,,,1,1,uuid:829012e3-3fbc-4d2e-969b-cd8f9097d37e/Testemunhas,nao,,,,-15.937985,37.195916,495.9,1.8,nao,,,media\1508938516172.jpg,25/10/2017 12:35,uuid:829012e3-3fbc-4d2e-969b-cd8f9097d37e,parcelas_AS040003_008933,uuid:829012e3-3fbc-4d2e-969b-cd8f9097d37e
25/10/2017 17:43,25/10/2017 12:41,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8935,8935,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:2eebcf71-da60-4058-94ff-0fc8c81e4804/Titulares,,,,,,,nao,,,,1,1,uuid:2eebcf71-da60-4058-94ff-0fc8c81e4804/Testemunhas,nao,,,,-15.937283,37.200721,480.4,1.8,nao,,,media\1508939081083.jpg,25/10/2017 12:44,uuid:2eebcf71-da60-4058-94ff-0fc8c81e4804,parcelas_AS040003_008935,uuid:2eebcf71-da60-4058-94ff-0fc8c81e4804
25/10/2017 17:43,25/10/2017 12:48,Registo de parcelas - CDUATs,,Rito_Roaneque,25-Oct-17,P04,D0406,PA040601,AS040003,8934,8934,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:47594e04-18de-4401-99d4-d881a0a728f9/Titulares,,,,,,,nao,,,,1,1,uuid:47594e04-18de-4401-99d4-d881a0a728f9/Testemunhas,nao,,,,-15.934708,37.200093,485,1.8,nao,,,media\1508939449743.jpg,25/10/2017 12:50,uuid:47594e04-18de-4401-99d4-d881a0a728f9,parcelas_AS040003_008934,uuid:47594e04-18de-4401-99d4-d881a0a728f9
25/10/2017 19:29,25/10/2017 08:50,Registo de parcelas - CDUATs,,Sama_Vicente,25-Oct-17,P04,D0406,PA040601,AS040003,8914,8914,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:f9680bb6-b709-4051-b82f-febee653a83c/Titulares,,,,,,,nao,,,,2,2,uuid:f9680bb6-b709-4051-b82f-febee653a83c/Testemunhas,nao,,,,-15.943416,37.20848,468.2,1.5,nao,,,media\1508925307718.jpg,25/10/2017 08:55,uuid:f9680bb6-b709-4051-b82f-febee653a83c,parcelas_AS040003_008914,uuid:f9680bb6-b709-4051-b82f-febee653a83c
25/10/2017 19:29,25/10/2017 08:58,Registo de parcelas - CDUATs,,Sama_Vicente,25-Oct-17,P04,D0406,PA040601,AS040003,8925,8925,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:0b24ea73-b0bd-4237-b953-b735fadf13e7/Titulares,,,,,,,nao,,,,2,2,uuid:0b24ea73-b0bd-4237-b953-b735fadf13e7/Testemunhas,nao,,,,-15.94262,37.209184,462.6,1.5,nao,,,media\1508925668916.jpg,25/10/2017 09:01,uuid:0b24ea73-b0bd-4237-b953-b735fadf13e7,parcelas_AS040003_008925,uuid:0b24ea73-b0bd-4237-b953-b735fadf13e7
25/10/2017 19:29,25/10/2017 09:05,Registo de parcelas - CDUATs,,Sama_Vicente,25-Oct-17,P04,D0406,PA040601,AS040003,8926,8926,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:1bcefe49-7e28-433f-a5d9-bf56a4c161b6/Titulares,,,,,,,nao,,,,2,2,uuid:1bcefe49-7e28-433f-a5d9-bf56a4c161b6/Testemunhas,nao,,,,-15.942436,37.210523,458.4,1.5,nao,,,media\1508926124443.jpg,25/10/2017 09:08,uuid:1bcefe49-7e28-433f-a5d9-bf56a4c161b6,parcelas_AS040003_008926,uuid:1bcefe49-7e28-433f-a5d9-bf56a4c161b6
25/10/2017 19:29,25/10/2017 09:12,Registo de parcelas - CDUATs,,Sama_Vicente,25-Oct-17,P04,D0406,PA040601,AS040003,8927,8927,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:1de7a8b9-1da0-46ef-8024-112d88fac8f5/Titulares,,,,,,,nao,,,,2,2,uuid:1de7a8b9-1da0-46ef-8024-112d88fac8f5/Testemunhas,nao,,,,-15.943469,37.211017,452.6,1.5,nao,,,media\1508926646117.jpg,25/10/2017 09:17,uuid:1de7a8b9-1da0-46ef-8024-112d88fac8f5,parcelas_AS040003_008927,uuid:1de7a8b9-1da0-46ef-8024-112d88fac8f5
25/10/2017 19:29,25/10/2017 09:20,Registo de parcelas - CDUATs,,Sama_Vicente,25-Oct-17,P04,D0406,PA040601,AS040003,8928,8928,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:a82f9028-540b-4762-97b8-a76841da7109/Titulares,,,,,,,nao,,,,2,2,uuid:a82f9028-540b-4762-97b8-a76841da7109/Testemunhas,nao,,,,-15.94399,37.210188,456.4,1.8,nao,,,media\1508927037939.jpg,25/10/2017 09:24,uuid:a82f9028-540b-4762-97b8-a76841da7109,parcelas_AS040003_008928,uuid:a82f9028-540b-4762-97b8-a76841da7109
25/10/2017 19:29,25/10/2017 09:31,Registo de parcelas - CDUATs,,Sama_Vicente,25-Oct-17,P04,D0406,PA040601,AS040003,8929,8929,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:bbed6923-14ae-448f-be33-8cecb9ca940f/Titulares,,,,,,,nao,,,,1,1,uuid:bbed6923-14ae-448f-be33-8cecb9ca940f/Testemunhas,nao,,,,-15.942577,37.218076,462.3,1.5,nao,,,media\1508927672560.jpg,25/10/2017 09:34,uuid:bbed6923-14ae-448f-be33-8cecb9ca940f,parcelas_AS040003_008929,uuid:bbed6923-14ae-448f-be33-8cecb9ca940f
25/10/2017 19:29,25/10/2017 11:56,Registo de parcelas - CDUATs,,Sama_Vicente,25-Oct-17,P04,D0406,PA040601,AS040003,8936,8936,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:e2def91f-ddff-4e8c-8710-531f7ec1f2f0/Titulares,,,,,,,nao,,,,1,1,uuid:e2def91f-ddff-4e8c-8710-531f7ec1f2f0/Testemunhas,nao,,,,-15.938439,37.190164,479.4,1.8,nao,,,media\1508936377244.jpg,25/10/2017 11:59,uuid:e2def91f-ddff-4e8c-8710-531f7ec1f2f0,parcelas_AS040003_008936,uuid:e2def91f-ddff-4e8c-8710-531f7ec1f2f0
26/10/2017 15:43,26/10/2017 09:31,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8950,8950,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:f4180684-048c-4c07-9c40-0c444b3a1126/Titulares,,,,,,,nao,,,,1,1,uuid:f4180684-048c-4c07-9c40-0c444b3a1126/Testemunhas,nao,,,,-15.945423,37.212588,436.3,1.8,nao,,,media\1509014128051.jpg,26/10/2017 09:35,uuid:f4180684-048c-4c07-9c40-0c444b3a1126,parcelas_AS040003_008950,uuid:f4180684-048c-4c07-9c40-0c444b3a1126
26/10/2017 15:43,26/10/2017 09:43,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8949,8949,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:5edb933a-35c6-4bd9-ab3d-801fcf6f95b3/Titulares,,,,,,,nao,,,,1,1,uuid:5edb933a-35c6-4bd9-ab3d-801fcf6f95b3/Testemunhas,nao,,,,-15.944685,37.209624,457.2,1.8,nao,,,media\1509014769146.jpg,26/10/2017 09:46,uuid:5edb933a-35c6-4bd9-ab3d-801fcf6f95b3,parcelas_AS040003_008949,uuid:5edb933a-35c6-4bd9-ab3d-801fcf6f95b3
26/10/2017 15:43,26/10/2017 09:54,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8947,8947,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:b4e5ee79-188e-41c6-ac06-1162b2e4ae8d/Titulares,,,,,,,nao,,,,1,1,uuid:b4e5ee79-188e-41c6-ac06-1162b2e4ae8d/Testemunhas,nao,,,,-15.942528,37.207403,462.5,1.8,nao,,,media\1509015431675.jpg,26/10/2017 09:57,uuid:b4e5ee79-188e-41c6-ac06-1162b2e4ae8d,parcelas_AS040003_008947,uuid:b4e5ee79-188e-41c6-ac06-1162b2e4ae8d
26/10/2017 15:43,26/10/2017 10:01,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8937,8937,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:ef65bff7-5189-4960-a408-b2fd6fd26d4c/Titulares,,,,,,,nao,,,,1,1,uuid:ef65bff7-5189-4960-a408-b2fd6fd26d4c/Testemunhas,nao,,,,-15.942419,37.203686,479.4,1.8,nao,,,media\1509016474232.jpg,26/10/2017 10:14,uuid:ef65bff7-5189-4960-a408-b2fd6fd26d4c,parcelas_AS040003_008937,uuid:ef65bff7-5189-4960-a408-b2fd6fd26d4c
26/10/2017 15:43,26/10/2017 10:49,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8938,8938,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:528db08d-9ece-4923-b21c-ab8be5d686e5/Titulares,,,,,,,nao,,,,1,1,uuid:528db08d-9ece-4923-b21c-ab8be5d686e5/Testemunhas,nao,,,,-15.933425,37.199134,488.1,1.8,nao,,,media\1509018684267.jpg,26/10/2017 10:51,uuid:528db08d-9ece-4923-b21c-ab8be5d686e5,parcelas_AS040003_008938,uuid:528db08d-9ece-4923-b21c-ab8be5d686e5
26/10/2017 15:43,26/10/2017 10:54,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8939,8939,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:3d626529-f2a4-45da-9d25-58c043da0426/Titulares,,,,,,,nao,,,,1,1,uuid:3d626529-f2a4-45da-9d25-58c043da0426/Testemunhas,nao,,,,-15.931006,37.197927,493.7,1.8,nao,,,media\1509019070559.jpg,26/10/2017 10:57,uuid:3d626529-f2a4-45da-9d25-58c043da0426,parcelas_AS040003_008939,uuid:3d626529-f2a4-45da-9d25-58c043da0426
26/10/2017 15:43,26/10/2017 11:01,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8940,8940,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:ef8bba3c-abed-4e02-b48a-94e7cb1efd29/Titulares,,,,,,,sim,1,1,uuid:ef8bba3c-abed-4e02-b48a-94e7cb1efd29/Novas_pessoas,1,1,uuid:ef8bba3c-abed-4e02-b48a-94e7cb1efd29/Testemunhas,nao,,,,-15.932427,37.197163,492.5,1.8,nao,,,media\1509019970952.jpg,26/10/2017 11:12,uuid:ef8bba3c-abed-4e02-b48a-94e7cb1efd29,parcelas_AS040003_008940,uuid:ef8bba3c-abed-4e02-b48a-94e7cb1efd29
26/10/2017 15:43,26/10/2017 11:23,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8941,8941,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:caa3c177-e9c0-4512-a446-0b05bbeaa2c9/Titulares,,,,,,,sim,1,1,uuid:caa3c177-e9c0-4512-a446-0b05bbeaa2c9/Novas_pessoas,1,1,uuid:caa3c177-e9c0-4512-a446-0b05bbeaa2c9/Testemunhas,nao,,,,-15.936106,37.201518,477.6,1.8,nao,,,media\1509021183429.jpg,26/10/2017 11:35,uuid:caa3c177-e9c0-4512-a446-0b05bbeaa2c9,parcelas_AS040003_008941,uuid:caa3c177-e9c0-4512-a446-0b05bbeaa2c9
26/10/2017 15:43,26/10/2017 11:49,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8943,8943,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,nao,2,uuid:04d93cd0-6690-4f7e-b766-72fab1b573b7/Titulares,,,,,,,sim,2,2,uuid:04d93cd0-6690-4f7e-b766-72fab1b573b7/Novas_pessoas,1,1,uuid:04d93cd0-6690-4f7e-b766-72fab1b573b7/Testemunhas,nao,,,,-15.938115,37.20122,481.9,2.1,nao,,,media\1509023139626.jpg,26/10/2017 12:05,uuid:04d93cd0-6690-4f7e-b766-72fab1b573b7,parcelas_AS040003_008943,uuid:04d93cd0-6690-4f7e-b766-72fab1b573b7
26/10/2017 15:43,26/10/2017 12:08,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8946,8946,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,2,nao,2,uuid:9ce94007-6831-4446-a7bb-552e64e85716/Titulares,,,,,,,sim,2,2,uuid:9ce94007-6831-4446-a7bb-552e64e85716/Novas_pessoas,1,1,uuid:9ce94007-6831-4446-a7bb-552e64e85716/Testemunhas,nao,,,,-15.938536,37.201204,482.8,1.8,nao,,,media\1509024118690.jpg,26/10/2017 12:22,uuid:9ce94007-6831-4446-a7bb-552e64e85716,parcelas_AS040003_008946,uuid:9ce94007-6831-4446-a7bb-552e64e85716
26/10/2017 15:43,26/10/2017 12:28,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8942,8942,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:489c4120-96a3-4a8c-a586-7132a79b3f33/Titulares,,,,,,,sim,1,1,uuid:489c4120-96a3-4a8c-a586-7132a79b3f33/Novas_pessoas,1,1,uuid:489c4120-96a3-4a8c-a586-7132a79b3f33/Testemunhas,nao,,,,-15.939196,37.200479,476.9,1.8,nao,,,media\1509024914986.jpg,26/10/2017 12:35,uuid:489c4120-96a3-4a8c-a586-7132a79b3f33,parcelas_AS040003_008942,uuid:489c4120-96a3-4a8c-a586-7132a79b3f33
26/10/2017 15:43,26/10/2017 12:49,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8944,8944,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:3c5bf28d-9484-4d8c-8ee9-c5c7014b4509/Titulares,,,,,,,sim,1,1,uuid:3c5bf28d-9484-4d8c-8ee9-c5c7014b4509/Novas_pessoas,1,1,uuid:3c5bf28d-9484-4d8c-8ee9-c5c7014b4509/Testemunhas,nao,,,,-15.936051,37.206568,470.2,1.8,nao,,,media\1509026201138.jpg,26/10/2017 12:56,uuid:3c5bf28d-9484-4d8c-8ee9-c5c7014b4509,parcelas_AS040003_008944,uuid:3c5bf28d-9484-4d8c-8ee9-c5c7014b4509
26/10/2017 15:43,26/10/2017 13:05,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8945,8945,hera,,nao,,,nao,,,expl_fam,agric habit,agric,,prop,,sing,1,nao,1,uuid:7f51fb37-066f-40f3-8107-cafa97a62a53/Titulares,,,,,,,sim,1,1,uuid:7f51fb37-066f-40f3-8107-cafa97a62a53/Novas_pessoas,1,1,uuid:7f51fb37-066f-40f3-8107-cafa97a62a53/Testemunhas,nao,,,,-15.938261,37.204672,488.6,1.8,nao,,,media\1509027079722.jpg,26/10/2017 13:11,uuid:7f51fb37-066f-40f3-8107-cafa97a62a53,parcelas_AS040003_008945,uuid:7f51fb37-066f-40f3-8107-cafa97a62a53
26/10/2017 15:43,26/10/2017 13:20,Registo de parcelas - CDUATs,,Rito_Roaneque,26-Oct-17,P04,D0406,PA040601,AS040003,8948,8948,hera,,nao,,,nao,,,expl_fam,agric,agric,,prop,,sing,1,nao,1,uuid:fe19020c-d936-4cc4-b315-35bd66cd4ea0/Titulares,,,,,,,sim,1,1,uuid:fe19020c-d936-4cc4-b315-35bd66cd4ea0/Novas_pessoas,1,1,uuid:fe19020c-d936-4cc4-b315-35bd66cd4ea0/Testemunhas,nao,,,,-15.942152,37.206005,473.2,1.8,nao,,,media\1509027980429.jpg,26/10/2017 13:30,uuid:fe19020c-d936-4cc4-b315-35bd66cd4ea0,parcelas_AS040003_008948,uuid:fe19020c-d936-4cc4-b315-35bd66cd4ea0
